date,enso
1992-10-04,0.545185
1992-10-11,0.493175
1992-10-18,0.44231
1992-10-25,0.378216
1992-11-01,0.407201
1992-11-08,0.545564
1992-11-15,0.666668
1992-11-22,0.783103
1992-11-29,0.994047
1992-12-06,0.908131
1992-12-13,0.847258
1992-12-20,0.889925
1992-12-27,0.953752
1993-01-04,1.158581
1993-01-11,1.253969
1993-01-17,1.244815
1993-01-24,1.150817
1993-01-31,1.196356
1993-02-08,1.210546
1993-02-15,1.258892
1993-02-22,1.207696
1993-02-28,1.327587
1993-03-07,1.371102
1993-03-15,1.390016
1993-03-22,1.337055
1993-03-29,1.351837
1993-04-04,1.454674
1993-04-11,1.417963
1993-04-18,1.342626
1993-04-26,1.339413
1993-05-03,1.289776
1993-05-10,1.287105
1993-05-16,1.301387
1993-05-23,1.272034
1993-05-30,1.183274
1993-06-07,0.882477
1993-06-14,0.89049
1993-06-21,0.975239
1993-06-27,0.981543
1993-07-04,0.817574
1993-07-12,0.945397
1993-07-19,0.923112
1993-07-26,0.945626
1993-08-01,0.792068
1993-08-08,0.75744
1993-08-15,0.92302
1993-08-23,1.005897
1993-08-30,0.962012
1993-09-06,0.909401
1993-09-12,0.845108
1993-09-19,0.799695
1993-09-26,0.763711
1993-10-04,0.756952
1993-10-11,0.762235
1993-10-17,0.868291
1993-10-24,0.828864
1993-10-31,0.798185
1993-11-08,0.779224
1993-11-15,0.872606
1993-11-22,0.818107
1993-11-28,0.790412
1993-12-05,0.786946
1993-12-12,0.798057
1993-12-20,0.794316
1993-12-27,0.76299
1994-01-03,0.794916
1994-01-09,0.799746
1994-01-16,0.692313
1994-01-24,0.550202
1994-01-31,0.352768
1994-02-07,0.339489
1994-02-13,0.194501
1994-02-20,0.090044
1994-02-27,-0.016773
1994-03-07,0.109084
1994-03-14,0.108196
1994-03-21,0.041444
1994-03-27,-0.001809
1994-04-03,0.131156
1994-04-10,0.190682
1994-04-18,0.229958
1994-04-25,0.293445
1994-05-01,0.250554
1994-05-08,0.267014
1994-05-15,0.393647
1994-05-23,0.517633
1994-05-30,0.541533
1994-06-06,0.428189
1994-06-12,0.379082
1994-06-19,0.450925
1994-06-26,0.588696
1994-07-04,0.382582
1994-07-11,0.457201
1994-07-18,0.586388
1994-07-24,0.699381
1994-07-31,0.62804
1994-08-07,0.74432
1994-08-15,0.795435
1994-08-22,0.929099
1994-08-28,1.000411
1994-09-04,0.92507
1994-09-11,0.974684
1994-09-19,1.146327
1994-09-26,1.088554
1994-10-03,1.056193
1994-10-09,1.119032
1994-10-16,1.109569
1994-10-23,1.104897
1994-10-31,1.070614
1994-11-07,1.193197
1994-11-14,1.404886
1994-11-20,1.462576
1994-11-27,1.415338
1994-12-05,1.348086
1994-12-12,1.332926
1994-12-19,1.502955
1994-12-25,1.677373
1995-01-01,1.828581
1995-01-08,1.736552
1995-01-16,1.653553
1995-01-23,1.503663
1995-01-30,1.36254
1995-02-05,1.408937
1995-02-12,1.299862
1995-02-19,1.145862
1995-02-27,0.986666
1995-03-06,0.916851
1995-03-12,0.816609
1995-03-19,0.747261
1995-03-26,0.656834
1995-04-03,0.590773
1995-04-10,0.553732
1995-04-17,0.569979
1995-04-23,0.508011
1995-04-30,0.539359
1995-05-07,0.4871
1995-05-15,0.450175
1995-05-22,0.572606
1995-05-29,0.627053
1995-06-04,0.378617
1995-06-11,0.420575
1995-06-19,0.406713
1995-06-26,0.301593
1995-07-03,0.156967
1995-07-09,0.06223
1995-07-16,-0.030121
1995-07-23,0.138086
1995-07-31,0.080573
1995-08-07,-0.147592
1995-08-14,-0.224993
1995-08-20,-0.25939
1995-08-27,-0.319688
1995-09-03,-0.390124
1995-09-11,-0.347482
1995-09-18,-0.324923
1995-09-24,-0.364984
1995-10-01,-0.326265
1995-10-08,-0.35393
1995-10-16,-0.365351
1995-10-23,-0.421929
1995-10-30,-0.431301
1995-11-05,-0.369066
1995-11-12,-0.427434
1995-11-19,-0.473299
1995-11-27,-0.513048
1995-12-11,-0.566344
1995-12-17,-0.419185
1995-12-24,-0.416731
1996-01-01,-0.286872
1996-01-07,-0.264348
1996-01-14,-0.289259
1996-01-21,-0.310357
1996-01-28,-0.301117
1996-02-04,-0.19496
1996-02-11,-0.274222
1996-02-18,-0.269604
1996-02-25,-0.340794
1996-03-03,-0.191366
1996-03-10,-0.275703
1996-03-17,-0.343557
1996-03-24,-0.315743
1996-03-31,-0.281819
1996-04-07,-0.251819
1996-04-14,-0.292687
1996-04-21,-0.205759
1996-04-28,-0.210147
1996-05-05,-0.259354
1996-05-12,-0.203994
1996-05-19,-0.127828
1996-05-26,0.020045
1996-06-02,-0.075085
1996-06-09,-0.077828
1996-06-16,-0.131691
1996-06-23,-0.117816
1996-06-30,-0.255882
1996-07-07,-0.25368
1996-07-14,-0.204789
1996-07-21,-0.215338
1996-07-28,-0.210088
1996-08-04,-0.293177
1996-08-11,-0.229575
1996-08-18,-0.259332
1996-08-25,-0.31079
1996-09-01,-0.456297
1996-09-08,-0.45192
1996-09-15,-0.453262
1996-09-22,-0.514233
1996-09-29,-0.420642
1996-10-06,-0.357275
1996-10-13,-0.450386
1996-10-20,-0.419153
1996-10-27,-0.487396
1996-11-03,-0.522359
1996-11-10,-0.484384
1996-11-17,-0.547855
1996-11-24,-0.565885
1996-12-01,-0.492121
1996-12-08,-0.449216
1996-12-15,-0.446577
1996-12-22,-0.30692
1996-12-29,-0.150721
1997-01-05,0.047705
1997-01-12,0.248563
1997-01-20,0.329295
1997-01-27,0.317143
1997-02-03,0.404566
1997-02-09,0.24092
1997-02-16,0.107236
1997-02-23,0.052954
1997-03-03,0.296324
1997-03-10,0.433718
1997-03-17,0.590469
1997-03-23,0.73428
1997-03-30,0.859428
1997-04-07,1.124522
1997-04-14,1.227438
1997-04-21,1.274203
1997-04-27,1.384086
1997-05-04,1.424584
1997-05-11,1.472831
1997-05-19,1.580073
1997-05-26,1.623937
1997-06-02,1.553755
1997-06-08,1.696727
1997-06-15,1.783779
1997-06-22,1.905424
1997-06-30,2.019939
1997-07-07,1.834562
1997-07-13,1.933963
1997-07-20,2.042725
1997-07-27,2.152869
1997-08-04,2.174017
1997-08-11,2.341772
1997-08-18,2.489101
1997-08-24,2.657398
1997-08-31,2.699609
1997-09-07,2.781828
1997-09-15,2.936442
1997-09-22,2.94311
1997-09-29,2.972786
1997-10-05,3.078665
1997-10-12,3.173147
1997-10-19,3.24665
1997-10-27,3.27303
1997-11-03,3.454928
1997-11-09,3.421063
1997-11-16,3.425649
1997-11-23,3.314197
1997-12-01,3.287882
1997-12-08,3.323812
1997-12-15,3.278672
1997-12-21,3.100337
1997-12-28,2.949026
1998-01-04,2.930143
1998-01-12,2.786372
1998-01-19,2.668545
1998-01-26,2.604336
1998-02-01,2.637394
1998-02-08,2.461232
1998-02-16,2.166311
1998-02-23,1.93917
1998-03-02,2.002751
1998-03-08,1.848537
1998-03-15,1.769541
1998-03-22,1.634301
1998-03-30,1.525504
1998-04-06,1.474903
1998-04-13,1.291794
1998-04-19,1.160273
1998-04-26,1.085659
1998-05-03,0.95774
1998-05-11,0.834866
1998-05-18,0.688098
1998-05-24,0.548886
1998-05-31,0.267988
1998-06-07,0.144508
1998-06-15,0.081219
1998-06-22,0.052816
1998-06-29,-0.043044
1998-07-05,-0.287146
1998-07-12,-0.311625
1998-07-19,-0.333019
1998-07-27,-0.290686
1998-08-03,-0.439333
1998-08-10,-0.45999
1998-08-16,-0.56429
1998-08-23,-0.6405
1998-08-31,-0.620679
1998-09-07,-0.586995
1998-09-14,-0.661591
1998-09-20,-0.756837
1998-09-27,-0.882044
1998-10-04,-0.933295
1998-10-12,-0.967557
1998-10-19,-0.926792
1998-10-26,-0.944069
1998-11-01,-1.020417
1998-11-08,-1.031841
1998-11-15,-1.044873
1998-11-23,-1.036688
1998-11-30,-1.105671
1998-12-06,-1.079059
1998-12-13,-1.09795
1998-12-20,-1.035599
1998-12-28,-1.01169
1999-01-04,-0.937935
1999-01-11,-1.02524
1999-01-17,-1.128211
1999-01-24,-1.188167
1999-01-31,-1.183849
1999-02-08,-1.288356
1999-02-15,-1.239167
1999-02-22,-1.140604
1999-02-28,-0.944198
1999-03-07,-0.990424
1999-03-15,-1.058909
1999-03-22,-1.101622
1999-03-29,-1.147038
1999-04-04,-1.046517
1999-04-11,-1.159694
1999-04-18,-1.176255
1999-04-26,-1.11623
1999-05-03,-1.080581
1999-05-10,-0.96343
1999-05-16,-0.875144
1999-05-23,-0.922022
1999-05-30,-0.884839
1999-06-07,-0.930494
1999-06-14,-0.88673
1999-06-21,-0.776488
1999-06-27,-0.68048
1999-07-04,-0.813678
1999-07-12,-0.83958
1999-07-19,-0.847924
1999-07-26,-0.772631
1999-08-01,-0.914339
1999-08-08,-0.927077
1999-08-15,-0.835968
1999-08-23,-0.782444
1999-08-30,-0.795862
1999-09-06,-0.903335
1999-09-12,-0.91825
1999-09-19,-0.871093
1999-09-26,-0.841781
1999-10-04,-0.923982
1999-10-11,-0.906083
1999-10-17,-0.973694
1999-10-24,-1.097979
1999-10-31,-1.058743
1999-11-08,-1.093862
1999-11-15,-1.099741
1999-11-22,-1.14662
1999-11-28,-1.21077
1999-12-05,-1.252461
1999-12-12,-1.298903
1999-12-20,-1.342287
1999-12-27,-1.314118
2000-01-02,-1.242424
2000-01-09,-1.300206
2000-01-16,-1.28617
2000-01-23,-1.301861
2000-01-30,-1.244662
2000-02-06,-1.07779
2000-02-13,-1.097185
2000-02-20,-1.246539
2000-02-27,-1.356335
2000-03-05,-1.216882
2000-03-12,-1.25532
2000-03-19,-1.296564
2000-03-26,-1.300262
2000-04-02,-1.124984
2000-04-09,-1.10921
2000-04-16,-1.225775
2000-04-23,-1.129114
2000-04-30,-1.162318
2000-05-07,-1.093098
2000-05-14,-1.041341
2000-05-21,-1.044307
2000-05-28,-0.937496
2000-06-04,-1.032431
2000-06-11,-0.938867
2000-06-18,-0.853516
2000-06-25,-0.785133
2000-07-02,-0.97367
2000-07-09,-0.894651
2000-07-16,-0.741543
2000-07-23,-0.629363
2000-07-30,-0.529788
2000-08-06,-0.637482
2000-08-13,-0.593755
2000-08-20,-0.60383
2000-08-27,-0.638313
2000-09-03,-0.504987
2000-09-10,-0.443707
2000-09-17,-0.494086
2000-09-24,-0.550548
2000-10-01,-0.546129
2000-10-08,-0.595281
2000-10-15,-0.600756
2000-10-22,-0.57158
2000-10-29,-0.612873
2000-11-05,-0.65174
2000-11-12,-0.723192
2000-11-19,-0.756132
2000-11-26,-0.849081
2000-12-03,-0.839354
2000-12-10,-0.851934
2000-12-17,-0.776959
2000-12-24,-0.741766
2001-01-01,-0.757188
2001-01-08,-0.799275
2001-01-15,-0.808865
2001-01-21,-0.861192
2001-01-28,-0.991733
2001-02-04,-1.027888
2001-02-12,-1.031493
2001-02-19,-1.032896
2001-02-26,-1.069063
2001-03-04,-0.779206
2001-03-11,-0.789385
2001-03-18,-0.791654
2001-03-26,-0.772976
2001-04-02,-0.640942
2001-04-09,-0.647566
2001-04-15,-0.681008
2001-04-22,-0.74175
2001-04-30,-0.736192
2001-05-07,-0.757454
2001-05-14,-0.70516
2001-05-20,-0.589081
2001-05-27,-0.489606
2001-06-03,-0.558149
2001-06-11,-0.458214
2001-06-18,-0.433279
2001-06-25,-0.302994
2001-07-01,-0.433024
2001-07-08,-0.316339
2001-07-15,-0.181867
2001-07-23,-0.014721
2001-07-30,-0.035649
2001-08-05,-0.219427
2001-08-12,-0.252317
2001-08-19,-0.221008
2001-08-27,-0.125838
2001-09-03,-0.156496
2001-09-10,-0.129167
2001-09-16,-0.11673
2001-09-23,-0.168402
2001-09-30,-0.179006
2001-10-08,-0.189335
2001-10-15,-0.21105
2001-10-22,-0.215697
2001-10-28,-0.235381
2001-11-04,-0.204717
2001-11-12,-0.24883
2001-11-19,-0.311269
2001-11-26,-0.321625
2001-12-02,-0.242112
2001-12-09,-0.077529
2001-12-16,0.085471
2001-12-24,0.241352
2001-12-31,0.430871
2002-01-07,0.504599
2002-01-13,0.532414
2002-01-20,0.472563
2002-01-27,0.38535
2002-02-04,0.454512
2002-02-11,0.330069
2002-02-17,0.278561
2002-02-24,0.242074
2002-03-03,0.434718
2002-03-11,0.337784
2002-03-18,0.304082
2002-03-25,0.291088
2002-03-31,0.324559
2002-04-07,0.274146
2002-04-14,0.223962
2002-04-22,0.180861
2002-04-29,0.129679
2002-05-06,0.023725
2002-05-12,0.028814
2002-05-19,0.084975
2002-05-27,0.285701
2002-06-03,0.239823
2002-06-10,0.248378
2002-06-16,0.199489
2002-06-23,0.168324
2002-06-30,0.018812
2002-07-08,0.202191
2002-07-15,0.398512
2002-07-22,0.626434
2002-07-28,0.766474
2002-08-04,0.681466
2002-08-11,0.738903
2002-08-19,0.873875
2002-08-26,0.952443
2002-09-02,1.070038
2002-09-08,1.193503
2002-09-15,1.340124
2002-09-23,1.403479
2002-09-30,1.43315
2002-10-07,1.572468
2002-10-13,1.717371
2002-10-20,1.871652
2002-10-27,1.890542
2002-11-04,1.93747
2002-11-11,1.877324
2002-11-18,1.774901
2002-11-24,1.718294
2002-12-01,1.666926
2002-12-08,1.73331
2002-12-16,1.770742
2002-12-23,1.643902
2002-12-29,1.4579
2003-01-05,1.354837
2003-01-12,1.286026
2003-01-20,1.195782
2003-01-27,1.203557
2003-02-03,1.215799
2003-02-09,1.094101
2003-02-16,1.030518
2003-02-23,0.855631
2003-03-03,0.921357
2003-03-10,0.882525
2003-03-17,0.739627
2003-03-23,0.563714
2003-03-30,0.406792
2003-04-07,0.445316
2003-04-14,0.387035
2003-04-21,0.417753
2003-04-27,0.336515
2003-05-04,0.258214
2003-05-11,0.1742
2003-05-19,0.091495
2003-05-26,0.193527
2003-06-02,0.128629
2003-06-08,0.27096
2003-06-15,0.425471
2003-06-22,0.467175
2003-06-30,0.514909
2003-07-07,0.361827
2003-07-13,0.418927
2003-07-20,0.434344
2003-07-27,0.522174
2003-08-04,0.438687
2003-08-11,0.499242
2003-08-18,0.439682
2003-08-24,0.415671
2003-08-31,0.378313
2003-09-07,0.304485
2003-09-15,0.263702
2003-09-22,0.291852
2003-09-29,0.351774
2003-10-05,0.383188
2003-10-12,0.305093
2003-10-19,0.365775
2003-10-27,0.400175
2003-11-03,0.449263
2003-11-09,0.551493
2003-11-16,0.640912
2003-12-01,0.632745
2003-12-08,0.513013
2003-12-15,0.326448
2003-12-21,0.339354
2003-12-28,0.358221
2004-01-04,0.570051
2004-01-11,0.750485
2004-01-18,0.82448
2004-01-25,0.706886
2004-02-01,0.623466
2004-02-08,0.454999
2004-02-15,0.446434
2004-02-22,0.339599
2004-02-29,0.462694
2004-03-07,0.423833
2004-03-14,0.287372
2004-03-21,0.17707
2004-03-28,0.089259
2004-04-04,0.284023
2004-04-11,0.420291
2004-04-18,0.466648
2004-04-25,0.521651
2004-05-02,0.427082
2004-05-09,0.402916
2004-05-16,0.379387
2004-05-23,0.403743
2004-05-30,0.346262
2004-06-06,0.220281
2004-06-13,0.286888
2004-06-20,0.416448
2004-06-27,0.55239
2004-07-04,0.462257
2004-07-11,0.596009
2004-07-18,0.819788
2004-07-25,0.80001
2004-08-01,0.66265
2004-08-08,0.596774
2004-08-15,0.632478
2004-08-22,0.693513
2004-08-29,0.809642
2004-09-05,0.816611
2004-09-12,0.831448
2004-09-19,0.823391
2004-09-26,0.672866
2004-10-03,0.616394
2004-10-10,0.620699
2004-10-17,0.680229
2004-10-24,0.733829
2004-10-31,0.876864
2004-11-07,0.857817
2004-11-14,0.76246
2004-11-21,0.718934
2004-11-28,0.676284
2004-12-05,0.698266
2004-12-12,0.812048
2004-12-19,0.811141
2004-12-26,0.841528
2005-01-03,0.908492
2005-01-09,0.832888
2005-01-16,0.763143
2005-01-24,0.664192
2005-01-31,0.632683
2005-02-07,0.802662
2005-02-13,0.962241
2005-02-20,0.969576
2005-02-27,0.881371
2005-03-07,1.05476
2005-03-14,1.072271
2005-03-21,0.932999
2005-03-27,0.77636
2005-04-03,0.670105
2005-04-10,0.616828
2005-04-18,0.646354
2005-04-25,0.725546
2005-05-01,0.622792
2005-05-08,0.492677
2005-05-15,0.318722
2005-05-23,0.378526
2005-05-30,0.366764
2005-06-06,0.236876
2005-06-12,0.310049
2005-06-19,0.26191
2005-06-26,0.251546
2005-07-04,0.095928
2005-07-11,0.096723
2005-07-18,0.046771
2005-07-24,0.134209
2005-07-31,-0.048124
2005-08-07,-0.063885
2005-08-15,0.097407
2005-08-22,0.233798
2005-08-28,0.202324
2005-09-04,0.072967
2005-09-11,-0.039147
2005-09-19,-0.102951
2005-10-03,0.015449
2005-10-09,0.035637
2005-10-16,-0.037961
2005-10-23,-0.009039
2005-10-31,-0.182071
2005-11-07,-0.24339
2005-11-14,-0.262417
2005-11-20,-0.303489
2005-11-27,-0.389372
2005-12-05,-0.413097
2005-12-12,-0.401239
2005-12-19,-0.452929
2005-12-25,-0.493608
2006-01-01,-0.432418
2006-01-08,-0.529873
2006-01-16,-0.758825
2006-01-23,-0.845077
2006-01-30,-0.910256
2006-02-05,-0.762998
2006-02-12,-0.830819
2006-02-19,-0.89902
2006-02-27,-0.997618
2006-03-06,-0.88768
2006-03-12,-0.838021
2006-03-19,-0.791745
2006-03-26,-0.783861
2006-04-03,-0.61067
2006-04-10,-0.611898
2006-04-17,-0.622512
2006-04-23,-0.61808
2006-04-30,-0.627494
2006-05-07,-0.512598
2006-05-15,-0.338603
2006-05-22,-0.3196
2006-05-29,-0.159131
2006-06-04,-0.240944
2006-06-11,-0.202796
2006-06-19,-0.109998
2006-06-26,0.002817
2006-07-03,-0.15187
2006-07-09,0.021327
2006-07-16,0.235373
2006-07-23,0.288495
2006-07-31,0.443854
2006-08-07,0.447518
2006-08-14,0.45474
2006-08-20,0.520748
2006-08-27,0.638274
2006-09-03,0.711702
2006-09-11,0.67918
2006-09-18,0.637501
2006-09-24,0.604469
2006-10-01,0.688545
2006-10-08,0.68233
2006-10-16,0.71999
2006-10-23,0.811536
2006-10-30,0.889098
2006-11-19,0.967399
2006-11-27,0.97037
2006-12-04,0.963915
2006-12-11,0.983896
2006-12-17,0.920884
2006-12-24,0.866535
2007-01-01,0.663011
2007-01-08,0.498432
2007-01-15,0.415784
2007-01-21,0.40379
2007-01-28,0.329229
2007-02-04,0.375875
2007-02-12,0.233108
2007-02-19,0.088376
2007-02-26,-0.01445
2007-03-04,0.011627
2007-03-11,-0.01403
2007-03-18,-0.062462
2007-03-26,-0.149347
2007-04-02,-0.080507
2007-04-09,-0.069303
2007-04-15,-0.145594
2007-04-22,-0.270967
2007-04-30,-0.274034
2007-05-07,-0.338207
2007-05-14,-0.349204
2007-05-20,-0.303903
2007-05-27,-0.211056
2007-06-03,-0.353298
2007-06-11,-0.39342
2007-06-18,-0.374704
2007-06-25,-0.486474
2007-07-01,-0.657105
2007-07-08,-0.534164
2007-07-15,-0.496999
2007-07-23,-0.482286
2007-07-30,-0.455287
2007-08-05,-0.534526
2007-08-12,-0.597304
2007-08-19,-0.66917
2007-08-27,-0.652772
2007-09-03,-0.658686
2007-09-10,-0.770385
2007-09-16,-0.827765
2007-09-23,-0.879784
2007-09-30,-0.863542
2007-10-08,-0.945428
2007-10-15,-0.930655
2007-10-22,-0.957485
2007-10-28,-1.081877
2007-11-04,-1.208178
2007-11-12,-1.252773
2007-11-19,-1.288326
2007-11-26,-1.263405
2007-12-02,-1.0973
2007-12-09,-1.054336
2007-12-16,-1.110716
2007-12-24,-1.266496
2007-12-31,-1.404224
2008-01-06,-1.515785
2008-01-13,-1.502249
2008-01-20,-1.411275
2008-01-27,-1.422828
2008-02-03,-1.391968
2008-02-10,-1.56131
2008-02-17,-1.578761
2008-02-24,-1.623996
2008-03-02,-1.421099
2008-03-09,-1.499636
2008-03-16,-1.486415
2008-03-23,-1.44179
2008-03-30,-1.402336
2008-04-06,-1.297161
2008-04-13,-1.241394
2008-04-20,-1.104692
2008-04-27,-1.051682
2008-05-04,-1.014154
2008-05-11,-0.813118
2008-05-18,-0.750908
2008-05-25,-0.663367
2008-06-01,-0.725529
2008-06-08,-0.662381
2008-06-15,-0.624174
2008-06-22,-0.524396
2008-06-29,-0.423685
2008-07-06,-0.593527
2008-07-13,-0.519731
2008-07-20,-0.45896
2008-07-27,-0.507417
2008-08-03,-0.622262
2008-08-10,-0.554034
