date,enso
2008-08-17,-0.565572
2008-08-24,-0.663734
2008-08-31,-0.699299
2008-09-07,-0.712112
2008-09-14,-0.737269
2008-09-21,-0.737399
2008-09-28,-0.750155
2008-10-05,-0.642551
2008-10-12,-0.733228
2008-10-19,-0.795646
2008-10-26,-0.929536
2008-11-02,-0.924852
2008-11-09,-0.982992
2008-11-16,-1.026085
2008-11-23,-1.161615
2008-11-30,-1.226739
2008-12-07,-1.326979
2008-12-14,-1.353284
2008-12-21,-1.365355
2008-12-28,-1.418823
2009-01-04,-1.311427
2009-01-12,-1.300373
2009-01-19,-1.289273
2009-01-26,-1.276253
2009-02-01,-1.228405
2009-02-08,-1.339966
2009-02-16,-1.298687
2009-02-23,-1.279651
2009-03-02,-1.072161
2009-03-08,-1.067672
2009-03-15,-1.008971
2009-03-22,-0.961933
2009-03-30,-0.883932
2009-04-06,-0.721718
2009-04-13,-0.58288
2009-04-19,-0.608465
2009-04-26,-0.617479
2009-05-03,-0.508553
2009-05-11,-0.47584
2009-05-18,-0.382889
2009-05-24,-0.286999
2009-05-31,-0.379479
2009-06-07,-0.270876
2009-06-15,-0.102914
2009-06-22,-0.053682
2009-06-29,0.096756
2009-07-05,-0.078811
2009-07-12,-0.018312
2009-07-19,0.149674
2009-07-27,0.24937
2009-08-03,0.188336
2009-08-10,0.225091
2009-08-16,0.319543
2009-08-23,0.368544
2009-08-31,0.317563
2009-09-07,0.231609
2009-09-14,0.234266
2009-09-20,0.260855
2009-09-27,0.302207
2009-10-04,0.428354
2009-10-12,0.54079
2009-10-19,0.635546
2009-10-26,0.824075
2009-11-01,0.979594
2009-11-08,0.997422
2009-11-15,0.956722
2009-11-23,0.890441
2009-11-30,0.884987
2009-12-06,1.029851
2009-12-13,1.218149
2009-12-20,1.287007
2009-12-28,1.346248
2010-01-04,1.230226
2010-01-11,1.127486
2010-01-17,1.01315
2010-01-24,0.957734
2010-01-31,1.210819
2010-02-08,1.321208
2010-02-15,1.305504
2010-02-22,1.14364
2010-02-28,1.186658
2010-03-07,1.075314
2010-03-15,0.950789
2010-03-22,0.817993
2010-03-29,0.725959
2010-04-04,0.717838
2010-04-11,0.684276
2010-04-18,0.540659
2010-04-26,0.389494
2010-05-03,0.197652
2010-05-10,0.10501
2010-05-16,-0.024356
2010-05-23,-0.172281
2010-05-30,-0.280116
2010-06-07,-0.491524
2010-06-14,-0.571299
2010-06-21,-0.537602
2010-06-27,-0.522369
2010-07-04,-0.730467
2010-07-12,-0.783017
2010-07-19,-0.760768
2010-07-26,-0.833673
2010-08-01,-1.036215
2010-08-08,-1.072347
2010-08-15,-1.128295
2010-08-23,-1.207749
2010-08-30,-1.294909
2010-09-06,-1.364285
2010-09-12,-1.42416
2010-09-19,-1.452719
2010-09-26,-1.524797
2010-10-04,-1.487362
2010-10-11,-1.559216
2010-10-17,-1.622218
2010-10-24,-1.626032
2010-10-31,-1.631874
2010-11-08,-1.661566
2010-11-15,-1.690351
2010-11-22,-1.667752
2010-11-28,-1.706987
2010-12-05,-1.655088
2010-12-12,-1.676339
2010-12-20,-1.695871
2010-12-27,-1.749741
2011-01-03,-1.669501
2011-01-09,-1.717224
2011-01-16,-1.829533
2011-01-24,-1.759299
2011-01-31,-1.635709
2011-02-07,-1.385476
2011-02-13,-1.337387
2011-02-20,-1.319205
2011-02-27,-1.288323
2011-03-07,-1.084417
2011-03-14,-0.991602
2011-03-21,-0.960481
2011-03-27,-0.976374
2011-04-03,-0.825625
2011-04-10,-0.738986
2011-04-18,-0.750781
2011-04-25,-0.691439
2011-05-01,-0.664355
2011-05-08,-0.564584
2011-05-15,-0.446729
2011-05-23,-0.392192
2011-05-30,-0.385479
2011-06-06,-0.566595
2011-06-12,-0.491791
2011-06-19,-0.38696
2011-06-26,-0.291788
2011-07-04,-0.491503
2011-07-11,-0.458583
2011-07-18,-0.507779
2011-07-24,-0.508518
2011-07-31,-0.673966
2011-08-07,-0.630295
2011-08-15,-0.56516
2011-08-22,-0.564431
2011-08-28,-0.543525
2011-09-04,-0.67307
2011-09-11,-0.81517
2011-09-19,-0.889656
2011-09-26,-0.950141
2011-10-03,-1.042341
2011-10-09,-1.054714
2011-10-16,-1.033394
2011-10-23,-1.012126
2011-10-31,-1.05545
2011-11-07,-1.063554
2011-11-14,-1.066461
2011-11-20,-1.012813
2011-11-27,-1.031944
2011-12-05,-1.035403
2011-12-12,-1.181978
2011-12-19,-1.349733
2011-12-25,-1.455188
2012-01-01,-1.401165
2012-01-08,-1.373334
2012-01-15,-1.362166
2012-01-22,-1.474994
2012-01-29,-1.566843
2012-02-05,-1.33308
2012-02-12,-1.382893
2012-02-19,-1.433949
2012-02-26,-1.434732
2012-03-04,-1.291172
2012-03-11,-1.357181
2012-03-18,-1.344193
2012-03-25,-1.170935
2012-04-01,-0.956098
2012-04-08,-0.915466
2012-04-15,-0.815493
2012-04-22,-0.856748
2012-04-29,-0.820291
2012-05-06,-0.762829
2012-05-13,-0.825646
2012-05-20,-0.761837
2012-05-27,-0.601217
2012-06-03,-0.756135
2012-06-10,-0.710306
2012-06-17,-0.514071
2012-06-24,-0.42281
2012-07-01,-0.553302
2012-07-08,-0.477755
2012-07-15,-0.387623
2012-07-22,-0.312508
2012-07-29,-0.203991
2012-08-05,-0.241165
2012-08-12,-0.153445
2012-08-19,-0.128532
2012-08-26,-0.217433
2012-09-02,-0.239905
2012-09-09,-0.210147
2012-09-16,-0.17361
2012-09-23,-0.124004
2012-09-30,0.026437
2012-10-07,-0.021844
2012-10-14,-0.135492
2012-10-21,-0.154004
2012-10-28,-0.232197
2012-11-04,-0.179767
2012-11-11,-0.124915
2012-11-18,-0.222775
2012-11-25,-0.253186
2012-12-02,-0.321898
2012-12-09,-0.427518
2012-12-16,-0.446171
2012-12-23,-0.458578
2012-12-30,-0.567917
2013-01-07,-0.541371
2013-01-13,-0.646315
2013-01-20,-0.640287
2013-01-27,-0.583227
2013-02-04,-0.380415
2013-02-11,-0.444465
2013-02-17,-0.618904
2013-02-24,-0.733158
2013-03-03,-0.600094
2013-03-11,-0.57492
2013-03-18,-0.673492
2013-03-25,-0.630234
2013-04-07,-0.685578
2013-04-14,-0.745437
2013-04-22,-0.706046
2013-04-29,-0.747389
2013-05-06,-0.810101
2013-05-12,-0.838157
2013-05-19,-0.865833
2013-05-27,-0.756033
2013-06-03,-0.845035
2013-06-10,-0.767671
2013-06-16,-0.828853
2013-06-23,-0.647412
2013-06-30,-0.743643
2013-07-08,-0.633466
2013-07-15,-0.599215
2013-07-22,-0.562578
2013-07-28,-0.474448
2013-08-04,-0.532819
2013-08-11,-0.61187
2013-08-19,-0.580575
2013-08-26,-0.513723
2013-09-02,-0.4704
2013-09-15,-0.564668
2013-09-23,-0.543767
2013-09-30,-0.550111
2013-10-07,-0.502
2013-10-13,-0.453189
2013-10-20,-0.322425
2013-10-27,-0.250639
2013-11-04,-0.15375
2013-11-11,-0.102396
2013-11-18,-0.108165
2013-11-24,-0.309348
2013-12-01,-0.27471
2013-12-08,-0.356307
2013-12-16,-0.381936
2013-12-23,-0.424335
2013-12-29,-0.500556
2014-01-05,-0.440945
2014-01-12,-0.373641
2014-01-20,-0.341533
2014-01-27,-0.30078
2014-02-03,-0.105199
2014-02-09,-0.110477
2014-02-16,-0.043598
2014-02-23,0.170441
2014-03-03,0.478832
2014-03-10,0.595771
2014-03-17,0.676323
2014-03-23,0.766858
2014-03-30,0.704427
2014-04-07,0.800409
2014-04-14,0.777473
2014-04-21,0.818132
2014-04-27,0.897883
2014-05-04,0.875889
2014-05-11,0.886055
2014-05-19,0.844721
2014-05-26,0.788331
2014-06-02,0.580014
2014-06-08,0.556799
2014-06-15,0.54176
2014-06-22,0.564622
2014-06-30,0.654354
2014-07-07,0.431504
2014-07-13,0.399048
2014-07-20,0.393805
2014-07-27,0.413607
2014-08-04,0.358137
2014-08-11,0.459786
2014-08-18,0.54468
2014-08-24,0.57348
2014-08-31,0.600767
2014-09-07,0.661102
2014-09-15,0.655755
2014-09-22,0.654609
2014-09-29,0.654485
2014-10-05,0.724175
2014-10-12,0.788059
2014-10-19,0.813417
2014-10-27,0.874223
2014-11-03,0.930088
2014-11-09,0.844883
2014-11-16,0.775909
2014-11-23,0.739665
2014-12-01,0.725756
2014-12-08,0.715996
2014-12-15,0.779207
2014-12-21,0.7141
2014-12-28,0.703463
2015-01-04,0.773972
2015-01-12,0.746274
2015-01-19,0.735124
2015-01-26,0.827369
2015-02-01,0.953393
2015-02-08,1.065684
2015-02-16,1.059568
2015-02-23,0.97998
2015-03-02,1.195161
2015-03-08,1.332812
2015-03-15,1.44465
2015-03-22,1.605623
2015-03-30,1.643725
2015-04-06,1.718914
2015-04-13,1.678979
2015-04-19,1.783077
2015-04-26,1.818811
2015-05-03,1.85953
2015-05-11,1.951691
2015-05-18,2.027254
2015-05-24,2.110067
2015-05-31,1.991509
2015-06-07,2.011587
2015-06-15,1.949927
2015-06-22,2.010767
2015-06-29,2.14528
2015-07-05,2.103388
2015-07-12,2.287466
2015-07-19,2.342807
2015-07-27,2.409046
2015-08-03,2.420749
2015-08-10,2.47463
2015-08-16,2.55016
2015-08-23,2.567677
2015-08-31,2.572456
2015-09-07,2.699879
2015-09-14,2.743074
2015-09-20,2.729906
2015-09-27,2.773919
2015-10-04,2.97007
2015-10-12,3.013052
2015-10-19,3.026205
2015-10-26,3.024165
2015-11-01,3.022373
2015-11-08,2.943051
2015-11-15,2.916603
2015-11-23,2.85697
2015-11-30,2.959433
2015-12-06,3.001405
2015-12-13,2.92836
2015-12-20,2.793392
2015-12-28,2.761782
2016-01-03,2.869237
2016-01-10,2.92386
2016-01-17,2.904345
2016-01-24,2.798182
2016-01-31,2.778659
2016-02-07,2.573048
2016-02-14,2.361421
2016-02-21,2.233824
2016-02-28,2.107547
2016-03-06,2.106743
2016-03-13,1.931106
2016-03-20,1.700184
2016-03-27,1.646998
2016-04-03,1.634537
2016-04-10,1.42378
2016-04-17,1.299777
2016-04-24,1.179949
2016-05-01,1.044002
2016-05-08,0.950146
2016-05-15,0.887308
2016-05-22,0.767228
2016-05-29,0.706391
2016-06-05,0.494764
2016-06-12,0.508588
2016-06-19,0.544075
2016-06-26,0.541801
2016-07-03,0.356645
2016-07-10,0.388837
2016-07-17,0.399841
2016-07-24,0.377121
2016-07-31,0.216935
2016-08-07,0.205891
2016-08-14,0.162498
2016-08-21,0.147944
2016-08-28,0.105081
2016-09-04,0.063606
2016-09-11,0.042438
2016-09-18,-0.022625
2016-09-25,-0.079875
2016-10-02,-0.146563
2016-10-09,-0.205546
2016-10-16,-0.207917
2016-10-23,-0.281312
2016-10-30,-0.263529
2016-11-06,-0.297468
2016-11-13,-0.224827
2016-11-20,-0.1653
2016-11-27,-0.12287
2016-12-04,-0.021441
2016-12-11,0.011347
2016-12-18,0.020339
2016-12-25,0.053626
2017-01-01,0.172153
2017-01-08,0.107232
2017-01-16,0.138017
2017-01-23,0.1509
2017-01-30,0.129482
2017-02-05,0.196745
2017-02-12,0.163577
2017-02-19,0.135852
2017-02-27,0.107425
2017-03-06,0.180533
2017-03-12,0.158344
2017-03-19,0.096154
2017-03-26,-0.003721
2017-04-03,0.110967
2017-04-10,0.115639
2017-04-17,0.132709
2017-04-23,0.191613
2017-04-30,0.218677
2017-05-07,0.272965
2017-05-15,0.232945
2017-05-22,0.177168
2017-05-29,0.171914
2017-06-04,0.014436
2017-06-11,0.082177
2017-06-19,0.239922
2017-06-26,0.289007
2017-07-03,0.128236
2017-07-09,0.166695
2017-07-16,0.177878
2017-07-23,0.210054
2017-07-31,0.307259
2017-08-07,0.160939
2017-08-14,0.089782
2017-08-20,0.074569
2017-08-27,0.022817
2017-09-03,-0.138734
2017-09-11,-0.246358
2017-09-18,-0.327673
2017-09-24,-0.382534
2017-10-01,-0.40988
2017-10-08,-0.510601
2017-10-16,-0.604454
2017-10-23,-0.626465
2017-10-30,-0.626857
2017-11-05,-0.556224
2017-11-12,-0.525305
2017-11-19,-0.586158
2017-11-27,-0.590891
2017-12-04,-0.566093
2017-12-11,-0.580696
2017-12-17,-0.497319
2017-12-24,-0.451448
2018-01-01,-0.318272
2018-01-08,-0.320587
2018-01-15,-0.440402
2018-01-21,-0.543237
2018-01-28,-0.596226
2018-02-04,-0.469081
2018-02-12,-0.314902
2018-02-19,-0.242844
2018-02-26,-0.17886
2018-03-04,-0.042818
2018-03-11,-0.049446
2018-03-18,-0.027346
2018-03-26,0.000285
2018-04-02,0.096632
2018-04-09,0.1131
2018-04-15,0.21758
2018-04-22,0.349929
2018-04-30,0.415713
2018-05-07,0.502585
2018-05-14,0.618267
2018-05-20,0.673711
2018-05-27,0.654462
2018-06-03,0.446364
2018-06-11,0.51289
2018-06-18,0.563318
2018-06-25,0.638866
2018-07-01,0.556145
2018-07-08,0.67373
2018-07-15,0.666387
2018-07-23,0.721163
2018-07-30,0.751661
2018-08-05,0.680447
2018-08-12,0.812994
2018-08-19,0.855032
2018-08-27,0.86488
2018-09-03,0.892641
2018-09-10,0.949364
2018-09-16,1.007337
2018-09-23,1.096079
2018-09-30,1.169106
2018-10-08,1.180777
2018-10-15,1.15893
2018-10-22,1.137713
2018-10-28,1.171551
2018-11-04,1.213406
2018-11-12,1.222688
2018-11-19,1.213695
2018-11-26,1.155854
2018-12-02,1.196046
2018-12-09,1.220919
2018-12-16,1.109191
2018-12-24,1.05822
2018-12-31,1.087781
2019-01-07,1.196509
2019-01-13,1.139019
2019-01-20,1.126069
2019-01-27,1.013221
2019-02-04,1.170009
2019-02-11,1.267025
2019-02-17,1.226199
2019-02-24,1.300243
2019-03-11,1.159354
2019-03-18,1.188541
2019-03-25,1.152363
2019-03-31,1.22498
2019-04-07,1.22629
2019-04-14,1.122458
2019-04-22,1.052772
2019-04-29,0.955158
2019-05-06,0.883804
2019-05-12,1.00828
2019-05-19,0.979995
2019-05-27,1.009408
2019-06-03,0.854492
2019-06-10,0.810924
2019-06-16,0.818796
2019-06-23,0.834441
2019-06-30,0.64597
2019-07-08,0.667226
2019-07-15,0.7377
2019-07-22,0.765927
2019-07-28,0.728863
2019-08-04,0.507325
2019-08-11,0.422123
2019-08-19,0.481511
2019-08-26,0.544583
2019-09-02,0.497172
2019-09-08,0.525984
2019-09-15,0.580264
2019-09-23,0.588194
2019-09-30,0.656913
2019-10-07,0.670969
2019-10-13,0.608181
2019-10-20,0.641387
2019-10-27,0.60851
2019-11-04,0.635845
2019-11-11,0.624071
2019-11-18,0.66753
2019-11-24,0.820628
2019-12-01,0.92959
2019-12-08,0.923403
2019-12-16,0.960108
2019-12-23,1.074646
2019-12-29,1.052492
2020-01-05,1.142726
2020-01-12,1.149341
2020-01-19,1.13517
2020-01-26,1.140505
2020-02-16,1.073589
2020-02-23,1.046651
2020-03-01,1.205855
2020-03-08,1.069892
2020-03-15,0.929792
2020-03-22,0.865818
2020-03-29,0.731929
2020-04-05,0.762095
2020-04-12,0.646874
2020-04-19,0.538211
2020-04-26,0.477235
2020-05-03,0.401214
2020-05-10,0.42746
2020-05-17,0.425509
2020-05-24,0.323556
2020-05-31,0.080485
2020-06-07,0.152093
2020-06-14,0.161413
2020-06-21,0.169323
2020-06-28,0.222379
2020-07-05,0.01083
2020-07-12,0.054792
2020-07-19,0.063322
2020-07-26,0.01137
2020-08-02,-0.167288
2020-08-09,-0.235041
2020-08-16,-0.218674
2020-08-23,-0.178888
2020-08-30,-0.230077
2020-09-06,-0.339605
2020-09-13,-0.412223
2020-09-20,-0.463047
2020-09-27,-0.507861
2020-10-04,-0.588028
2020-10-11,-0.608313
2020-10-18,-0.681032
2020-10-25,-0.670392
2020-11-01,-0.649633
2020-11-08,-0.666596
2020-11-15,-0.668438
2020-11-22,-0.71772
2020-11-29,-0.751604
2020-12-06,-0.793116
2020-12-13,-0.786782
2020-12-20,-0.861961
2020-12-27,-0.890749
2021-01-04,-0.977493
2021-01-11,-1.108005
2021-01-17,-1.177888
2021-01-24,-1.205472
2021-01-31,-1.038462
2021-02-08,-1.043593
2021-02-15,-1.005664
2021-02-22,-0.996412
2021-02-28,-0.728004
2021-03-07,-0.694391
2021-03-15,-0.576757
2021-03-22,-0.550113
2021-03-29,-0.558168
2021-04-04,-0.374295
2021-04-11,-0.363766
2021-04-18,-0.259948
2021-04-26,-0.148298
2021-05-03,-0.099496
2021-05-10,-0.011816
2021-05-16,0.109693
2021-05-23,0.087812
2021-05-30,0.0434
2021-06-07,-0.083464
2021-06-14,-0.047547
2021-06-21,-0.000934
2021-06-27,0.024584
2021-07-04,-0.176489
2021-07-12,-0.26876
2021-07-19,-0.358375
2021-07-26,-0.376233
2021-08-01,-0.47157
2021-08-08,-0.347146
2021-08-15,-0.325867
2021-08-23,-0.306356
2021-08-30,-0.36704
2021-09-06,-0.442293
2021-09-12,-0.561568
2021-09-19,-0.636753
2021-09-26,-0.731423
2021-10-04,-0.800551
2021-10-11,-0.80192
2021-10-17,-0.818372
2021-10-24,-0.863303
2021-10-31,-0.802396
2021-11-08,-0.83802
2021-11-15,-0.94928
2021-11-22,-1.008006
2021-11-28,-1.139848
2021-12-05,-1.122045
2021-12-12,-1.033977
2021-12-20,-0.919299
2021-12-27,-0.912854
2022-01-03,-0.569388
2022-01-09,-0.528813
2022-01-16,-0.491664
2022-01-24,-0.577553
2022-01-31,-0.588952
2022-02-07,-0.511007
2022-02-13,-0.554824
2022-02-20,-0.634398
2022-02-27,-0.747115
2022-03-07,-0.561017
2022-03-14,-0.642917
2022-03-21,-0.744285
2022-03-27,-0.78582
2022-04-03,-0.703997
2022-04-10,-0.578201
2022-04-18,-0.501806
2022-04-25,-0.532348
2022-05-01,-0.522607
2022-05-08,-0.513785
2022-05-15,-0.434269
2022-05-23,-0.355494
2022-05-30,-0.273201
2022-06-06,-0.492513
2022-06-12,-0.413587
2022-06-19,-0.361114
2022-06-26,-0.27929
2022-07-04,-0.528568
2022-07-11,-0.594579
2022-07-18,-0.581973
2022-07-24,-0.555878
2022-07-31,-0.665771
2022-08-07,-0.696662
2022-08-15,-0.69098
2022-08-22,-0.636186
2022-08-28,-0.674996
2022-09-04,-0.769781
2022-09-11,-0.805671
2022-09-19,-0.786622
2022-09-26,-0.817999
2022-10-03,-0.852442
2022-10-09,-0.89985
2022-10-16,-0.994943
2022-10-23,-1.011822
2022-10-31,-0.979344
2022-11-07,-0.894456
2022-11-14,-0.878701
2022-11-20,-0.816572
2022-11-27,-0.787939
2022-12-05,-0.779607
2022-12-12,-0.775146
2022-12-19,-0.825745
2022-12-25,-0.861643
2023-01-01,-0.812247
2023-01-01,-0.786316
2023-01-08,-0.635339
2023-01-16,-0.544703
2023-01-23,-0.587874
2023-01-30,-0.652765
2023-02-05,-0.571646
2023-02-12,-0.669717
2023-02-19,-0.654153
2023-02-27,-0.544959
2023-03-06,-0.345603
2023-03-12,-0.266987
2023-03-19,-0.170794
2023-03-26,-0.071902
2023-04-03,0.082365
2023-04-10,0.099713
2023-04-17,0.25407
2023-04-23,0.471876
2023-04-30,0.413822
2023-05-07,0.51639
2023-05-15,0.617258
2023-05-22,0.686894
2023-05-29,0.866363
2023-06-04,0.810233
2023-06-11,0.887535
2023-06-19,0.934285
2023-06-26,0.97433
2023-07-03,0.73275
2023-07-09,0.768266
2023-07-16,0.951048
2023-07-23,1.068653
2023-07-31,1.173819
2023-08-07,1.09695
2023-08-14,1.170707
2023-08-20,1.228023
2023-08-27,1.31631
2023-09-03,1.312903
2023-09-11,1.247328
2023-09-18,1.225052
2023-09-24,1.176862
2023-10-01,1.261043
2023-10-08,1.323813
2023-10-16,1.406241
2023-10-23,1.521853
2023-10-30,1.621606
2023-11-05,1.665241
2023-11-12,1.695277
2023-11-19,1.846626
2023-11-27,1.835943
2023-12-04,1.77925
2023-12-11,1.701583
2023-12-17,1.60081
2023-12-24,1.571918
2024-01-01,1.688504
2024-01-07,1.427805
2024-01-14,1.163094
2024-01-21,0.939897
2024-01-28,0.916232
2024-02-04,1.109359
2024-02-11,0.994596
2024-02-18,0.907852
2024-02-25,0.786501
2024-03-03,0.771997
2024-03-10,0.529344
2024-03-17,0.426331
2024-03-24,0.408768
2024-03-31,0.405348
2024-04-07,0.335335
2024-04-14,0.365722
2024-04-21,0.370145
2024-04-28,0.240567
2024-05-05,0.189711
2024-05-12,0.208336
2024-05-19,0.302815
2024-05-26,0.325497
2024-06-02,0.210735
2024-06-09,0.343037
