,date,iod
0,1992-10-04,-0.844694
1,1992-10-11,-1.089122
2,1992-10-18,-1.279551
3,1992-10-25,-1.482551
4,1992-11-01,-1.147044
5,1992-11-08,-1.049548
6,1992-11-15,-0.969575
7,1992-11-22,-0.968241
8,1992-11-29,-0.98765
9,1992-12-06,-1.149368
10,1992-12-13,-1.201033
11,1992-12-20,-0.868927
12,1992-12-27,-0.414088
13,1993-01-04,-0.38542
14,1993-01-11,-0.04604
15,1993-01-17,0.09996
16,1993-01-24,-0.00356
17,1993-01-31,-0.232526
18,1993-02-08,-0.001366
19,1993-02-15,0.117857
20,1993-02-22,0.015253
21,1993-02-28,0.099712
22,1993-03-07,0.037478
23,1993-03-15,-0.002405
24,1993-03-22,-0.185975
25,1993-03-29,-0.364506
26,1993-04-04,-0.149654
27,1993-04-11,-0.263125
28,1993-04-18,-0.349659
29,1993-04-26,-0.376883
30,1993-05-03,0.176441
31,1993-05-10,-0.062764
32,1993-05-16,-0.041534
33,1993-05-23,-0.063418
34,1993-05-30,-0.048461
35,1993-06-07,-0.010272
36,1993-06-14,-0.052189
37,1993-06-21,0.103946
38,1993-06-27,0.341453
39,1993-07-04,0.210232
40,1993-07-12,0.226699
41,1993-07-19,0.249582
42,1993-07-26,-0.19397
43,1993-08-01,-0.912772
44,1993-08-08,-0.830468
45,1993-08-15,-0.460214
46,1993-08-23,-0.207916
47,1993-08-30,-0.110892
48,1993-09-06,-0.306109
49,1993-09-12,-0.481074
50,1993-09-19,-0.35082
51,1993-09-26,-0.358532
52,1993-10-04,-0.302847
53,1993-10-11,-0.45301
54,1993-10-17,-0.447995
55,1993-10-24,-0.403623
56,1993-10-31,0.077793
57,1993-11-08,-0.017747
58,1993-11-15,-0.197918
59,1993-11-22,-0.624629
60,1993-11-28,-0.895645
61,1993-12-05,-1.0391
62,1993-12-12,-1.086993
63,1993-12-20,-1.123446
64,1993-12-27,-1.028901
65,1994-01-03,-1.258053
66,1994-01-09,-0.919042
67,1994-01-16,-0.589354
68,1994-01-24,-0.456501
69,1994-01-31,-0.254652
70,1994-02-07,-0.548045
71,1994-02-13,-0.625197
72,1994-02-20,-0.586848
73,1994-02-27,-0.722751
74,1994-03-07,-0.583142
75,1994-03-14,-0.463871
76,1994-03-21,-0.45324
77,1994-03-27,-0.617506
78,1994-04-03,-0.214725
79,1994-04-10,-0.222493
80,1994-04-18,-0.216607
81,1994-04-25,-0.048101
82,1994-05-01,0.552095
83,1994-05-08,0.542666
84,1994-05-15,0.696883
85,1994-05-23,0.730372
86,1994-05-30,0.841854
87,1994-06-06,1.115868
88,1994-06-12,1.125801
89,1994-06-19,0.931049
90,1994-06-26,0.808357
91,1994-07-04,0.455071
92,1994-07-11,0.801432
93,1994-07-18,1.289835
94,1994-07-24,1.728613
95,1994-07-31,1.331625
96,1994-08-07,1.157836
97,1994-08-15,1.1948
98,1994-08-22,1.453853
99,1994-08-28,1.627652
100,1994-09-04,1.589203
101,1994-09-11,1.575964
102,1994-09-19,1.562868
103,1994-09-26,1.452519
104,1994-10-03,1.536561
105,1994-10-09,1.528577
106,1994-10-16,1.598458
107,1994-10-23,1.588905
108,1994-10-31,1.56941
109,1994-11-07,2.070895
110,1994-11-14,1.954019
111,1994-11-20,1.643047
112,1994-11-27,1.215291
113,1994-12-05,0.924841
114,1994-12-12,0.851182
115,1994-12-19,1.053676
116,1994-12-25,1.458063
117,1995-01-01,1.496643
118,1995-01-08,1.53172
119,1995-01-16,1.471283
120,1995-01-23,1.159343
121,1995-01-30,0.742288
122,1995-02-05,0.115305
123,1995-02-12,0.437041
124,1995-02-19,0.42841
125,1995-02-27,0.518519
126,1995-03-06,0.680894
127,1995-03-12,0.623383
128,1995-03-19,0.557345
129,1995-03-26,0.366612
130,1995-04-03,0.584183
131,1995-04-10,0.212886
132,1995-04-17,0.073395
133,1995-04-23,0.018497
134,1995-04-30,0.558115
135,1995-05-07,0.412197
136,1995-05-15,-0.104877
137,1995-05-22,-0.304984
138,1995-05-29,-0.085606
139,1995-06-04,0.23573
140,1995-06-11,0.200422
141,1995-06-19,-0.079052
142,1995-06-26,-0.180708
143,1995-07-03,-0.346823
144,1995-07-09,-0.435517
145,1995-07-16,-0.33433
146,1995-07-23,-0.203762
147,1995-07-31,-0.125131
148,1995-08-07,-0.726953
149,1995-08-14,-0.597734
150,1995-08-20,-0.320544
151,1995-08-27,-0.13566
152,1995-09-03,-0.246174
153,1995-09-11,-0.073408
154,1995-09-18,-0.021057
155,1995-09-24,-0.01543
156,1995-10-01,0.076576
157,1995-10-08,-0.175966
158,1995-10-16,-0.364213
159,1995-10-23,-0.403386
160,1995-10-30,-0.593998
161,1995-11-05,-0.591367
162,1995-11-12,-0.915703
163,1995-11-19,-1.384
164,1995-11-27,-1.541669
165,1995-12-11,-0.968706
166,1995-12-17,-0.574593
167,1995-12-24,-0.220289
168,1996-01-01,-0.246983
169,1996-01-07,-0.03068
170,1996-01-14,0.01944
171,1996-01-21,-0.104692
172,1996-01-28,-0.049527
173,1996-02-04,-0.30588
174,1996-02-11,-0.288413
175,1996-02-18,-0.252709
176,1996-02-25,-0.280866
177,1996-03-03,-0.243548
178,1996-03-10,-0.193277
179,1996-03-17,-0.148673
180,1996-03-24,-0.206285
181,1996-03-31,-0.024692
182,1996-04-07,-0.325189
183,1996-04-14,-0.574896
184,1996-04-21,-0.846583
185,1996-04-28,-1.278562
186,1996-05-05,-0.966971
187,1996-05-12,-1.150583
188,1996-05-19,-0.914879
189,1996-05-26,-0.608022
190,1996-06-02,-0.15922
191,1996-06-09,-0.285329
192,1996-06-16,-0.435149
193,1996-06-23,-0.199573
194,1996-06-30,-0.267091
195,1996-07-07,-0.3334
196,1996-07-14,-0.727669
197,1996-07-21,-0.652368
198,1996-07-28,-0.477313
199,1996-08-04,-0.749101
200,1996-08-11,-0.635645
201,1996-08-18,-0.744976
202,1996-08-25,-0.933763
203,1996-09-01,-1.02014
204,1996-09-08,-1.121729
205,1996-09-15,-1.20072
206,1996-09-22,-1.24054
207,1996-09-29,-1.314324
208,1996-10-06,-1.317058
209,1996-10-13,-1.505106
210,1996-10-20,-1.779605
211,1996-10-27,-1.89793
212,1996-11-03,-1.894369
213,1996-11-10,-2.031021
214,1996-11-17,-1.803954
215,1996-11-24,-1.530963
216,1996-12-01,-1.382601
217,1996-12-08,-1.40904
218,1996-12-15,-1.612414
219,1996-12-22,-1.410238
220,1996-12-29,-1.241728
221,1997-01-05,-1.399746
222,1997-01-12,-1.039953
223,1997-01-20,-0.673228
224,1997-01-27,-0.493436
225,1997-02-03,-0.862454
226,1997-02-09,-1.01593
227,1997-02-16,-1.315908
228,1997-02-23,-1.428986
229,1997-03-03,-1.36063
230,1997-03-10,-1.203641
231,1997-03-17,-1.02591
232,1997-03-23,-0.657748
233,1997-03-30,-0.411719
234,1997-04-07,0.238633
235,1997-04-14,0.30939
236,1997-04-21,0.117842
237,1997-04-27,-0.101082
238,1997-05-04,0.268157
239,1997-05-11,-0.283379
240,1997-05-19,-0.850541
241,1997-05-26,-1.146341
242,1997-06-02,-0.903384
243,1997-06-08,-0.485858
244,1997-06-15,-0.068838
245,1997-06-22,0.368225
246,1997-06-30,0.954009
247,1997-07-07,0.920034
248,1997-07-13,0.946558
249,1997-07-20,1.003682
250,1997-07-27,0.759367
251,1997-08-04,0.244081
252,1997-08-11,0.439748
253,1997-08-18,0.80149
254,1997-08-24,0.887171
255,1997-08-31,0.820246
256,1997-09-07,0.78395
257,1997-09-15,0.833818
258,1997-09-22,0.98292
259,1997-09-29,1.319875
260,1997-10-05,1.919385
261,1997-10-12,2.134887
262,1997-10-19,2.51628
263,1997-10-27,2.557878
264,1997-11-03,3.027529
265,1997-11-09,3.264992
266,1997-11-16,3.48539
267,1997-11-23,3.693679
268,1997-12-01,3.912611
269,1997-12-08,4.027305
270,1997-12-15,4.171419
271,1997-12-21,4.163345
272,1997-12-28,3.903708
273,1998-01-04,3.376005
274,1998-01-12,3.182235
275,1998-01-19,3.031789
276,1998-01-26,2.889535
277,1998-02-01,2.502564
278,1998-02-08,2.468741
279,1998-02-16,2.605133
280,1998-02-23,2.545325
281,1998-03-02,2.44221
282,1998-03-08,2.470298
283,1998-03-15,2.394869
284,1998-03-22,2.244948
285,1998-03-30,2.168701
286,1998-04-06,2.411316
287,1998-04-13,1.981741
288,1998-04-19,1.573691
289,1998-04-26,1.133805
290,1998-05-03,1.595165
291,1998-05-11,1.261624
292,1998-05-18,0.462243
293,1998-05-24,-0.330248
294,1998-05-31,-0.690833
295,1998-06-07,-0.6759
296,1998-06-15,-0.556147
297,1998-06-22,-0.468695
298,1998-06-29,-0.304889
299,1998-07-05,-0.30247
300,1998-07-12,-0.229418
301,1998-07-19,-0.33324
302,1998-07-27,-0.449119
303,1998-08-03,-1.148977
304,1998-08-10,-1.119427
305,1998-08-16,-0.902618
306,1998-08-23,-0.939568
307,1998-08-31,-0.808387
308,1998-09-07,-0.976224
309,1998-09-14,-0.804134
310,1998-09-20,-0.865116
311,1998-09-27,-1.367144
312,1998-10-04,-1.605397
313,1998-10-12,-1.718783
314,1998-10-19,-1.468985
315,1998-10-26,-1.500431
316,1998-11-01,-1.452767
317,1998-11-08,-1.86963
318,1998-11-15,-2.18808
319,1998-11-23,-2.239259
320,1998-11-30,-2.099739
321,1998-12-06,-2.047201
322,1998-12-13,-1.877994
323,1998-12-20,-1.744543
324,1998-12-28,-1.843007
325,1999-01-04,-2.124404
326,1999-01-11,-1.949158
327,1999-01-17,-1.766918
328,1999-01-24,-1.916191
329,1999-01-31,-2.302441
330,1999-02-08,-2.438963
331,1999-02-15,-2.251853
332,1999-02-22,-2.044454
333,1999-02-28,-1.927176
334,1999-03-07,-1.700534
335,1999-03-15,-1.640529
336,1999-03-22,-1.749402
337,1999-03-29,-2.189449
338,1999-04-04,-1.967686
339,1999-04-11,-2.220444
340,1999-04-18,-2.585797
341,1999-04-26,-2.657518
342,1999-05-03,-1.998126
343,1999-05-10,-1.642224
344,1999-05-16,-1.363717
345,1999-05-23,-1.271943
346,1999-05-30,-1.186715
347,1999-06-07,-0.776717
348,1999-06-14,-0.729448
349,1999-06-21,-0.512024
350,1999-06-27,-0.053563
351,1999-07-04,-0.197917
352,1999-07-12,-0.06039
353,1999-07-19,-0.115215
354,1999-07-26,-0.385025
355,1999-08-01,-0.995296
356,1999-08-08,-0.909786
357,1999-08-15,-0.824468
358,1999-08-23,-0.651097
359,1999-08-30,-0.548953
360,1999-09-06,-0.708762
361,1999-09-12,-0.511843
362,1999-09-19,-0.501141
363,1999-09-26,-0.50935
364,1999-10-04,-0.459049
365,1999-10-11,-0.543071
366,1999-10-17,-0.893732
367,1999-10-24,-1.265905
368,1999-10-31,-1.014385
369,1999-11-08,-1.09866
370,1999-11-15,-1.069846
371,1999-11-22,-0.86672
372,1999-11-28,-0.672183
373,1999-12-05,-0.671475
374,1999-12-12,-0.898499
375,1999-12-20,-0.998014
376,1999-12-27,-1.059803
377,2000-01-02,-1.345275
378,2000-01-09,-1.335882
379,2000-01-16,-1.031894
380,2000-01-23,-0.902522
381,2000-01-30,-0.934558
382,2000-02-06,-1.329493
383,2000-02-13,-1.493682
384,2000-02-20,-1.758698
385,2000-02-27,-1.751919
386,2000-03-05,-1.930853
387,2000-03-12,-1.944278
388,2000-03-19,-2.017699
389,2000-03-26,-2.158319
390,2000-04-02,-1.666004
391,2000-04-09,-1.78281
392,2000-04-16,-1.984812
393,2000-04-23,-2.321359
394,2000-04-30,-1.961076
395,2000-05-07,-1.970468
396,2000-05-14,-1.825644
397,2000-05-21,-1.480194
398,2000-05-28,-1.263341
399,2000-06-04,-1.149063
400,2000-06-11,-1.152493
401,2000-06-18,-1.138654
402,2000-06-25,-1.188186
403,2000-07-02,-1.559286
404,2000-07-09,-1.680919
405,2000-07-16,-1.450152
406,2000-07-23,-1.274272
407,2000-07-30,-1.160126
408,2000-08-06,-1.777931
409,2000-08-13,-1.759855
410,2000-08-20,-1.838703
411,2000-08-27,-1.796803
412,2000-09-03,-1.838569
413,2000-09-10,-1.545171
414,2000-09-17,-1.107451
415,2000-09-24,-0.850297
416,2000-10-01,-0.725226
417,2000-10-08,-0.761553
418,2000-10-15,-0.896044
419,2000-10-22,-1.329006
420,2000-10-29,-1.286258
421,2000-11-05,-0.90674
422,2000-11-12,-0.893032
423,2000-11-19,-0.930663
424,2000-11-26,-1.294897
425,2000-12-03,-1.338886
426,2000-12-10,-1.293032
427,2000-12-17,-1.190024
428,2000-12-24,-1.235185
429,2001-01-01,-1.707411
430,2001-01-08,-1.717981
431,2001-01-15,-1.590394
432,2001-01-21,-1.302603
433,2001-01-28,-1.266687
434,2001-02-04,-1.594006
435,2001-02-12,-1.586801
436,2001-02-19,-1.688038
437,2001-02-26,-1.583952
438,2001-03-04,-1.366968
439,2001-03-11,-1.32882
440,2001-03-18,-1.324264
441,2001-03-26,-1.118847
442,2001-04-02,-0.813617
443,2001-04-09,-0.995811
444,2001-04-15,-1.014275
445,2001-04-22,-1.056799
446,2001-04-30,-1.230574
447,2001-05-07,-1.028916
448,2001-05-14,-1.115693
449,2001-05-20,-1.076285
450,2001-05-27,-0.929916
451,2001-06-03,-0.673438
452,2001-06-11,-0.739233
453,2001-06-18,-0.788176
454,2001-06-25,-0.695055
455,2001-07-01,-1.038281
456,2001-07-08,-0.979287
457,2001-07-15,-0.793674
458,2001-07-23,-0.654361
459,2001-07-30,-0.848926
460,2001-08-05,-1.430864
461,2001-08-12,-1.418113
462,2001-08-19,-1.147735
463,2001-08-27,-0.91896
464,2001-09-03,-1.06046
465,2001-09-10,-0.920375
466,2001-09-16,-0.996464
467,2001-09-23,-0.941607
468,2001-09-30,-0.772321
469,2001-10-08,-1.178204
470,2001-10-15,-1.432036
471,2001-10-22,-1.252536
472,2001-10-28,-1.175483
473,2001-11-04,-0.838626
474,2001-11-12,-0.900944
475,2001-11-19,-1.257515
476,2001-11-26,-1.704681
477,2001-12-02,-1.685012
478,2001-12-09,-1.584494
479,2001-12-16,-1.259894
480,2001-12-24,-0.925296
481,2001-12-31,-0.446078
482,2002-01-07,-0.222678
483,2002-01-13,0.124722
484,2002-01-20,0.21375
485,2002-01-27,0.01192
486,2002-02-04,-0.550139
487,2002-02-11,-0.724016
488,2002-02-17,-0.523265
489,2002-02-24,-0.548983
490,2002-03-03,-0.466909
491,2002-03-11,-0.233213
492,2002-03-18,-0.055499
493,2002-03-25,-0.151923
494,2002-03-31,0.119763
495,2002-04-07,-0.024738
496,2002-04-14,-0.206804
497,2002-04-22,-0.270448
498,2002-04-29,-0.435736
499,2002-05-06,-0.416613
500,2002-05-12,-0.971654
501,2002-05-19,-1.174493
502,2002-05-27,-1.266429
503,2002-06-03,-0.86593
504,2002-06-10,-0.742359
505,2002-06-16,-0.819583
506,2002-06-23,-0.975701
507,2002-06-30,-1.122102
508,2002-07-08,-1.106867
509,2002-07-15,-1.071782
510,2002-07-22,-1.119717
511,2002-07-28,-0.911558
512,2002-08-04,-1.172727
513,2002-08-11,-0.999085
514,2002-08-19,-0.666274
515,2002-08-26,-0.531439
516,2002-09-02,-0.687147
517,2002-09-08,-0.766549
518,2002-09-15,-0.538397
519,2002-09-23,-0.140769
520,2002-09-30,-0.174107
521,2002-10-07,0.026352
522,2002-10-13,-0.123188
523,2002-10-20,-0.194118
524,2002-10-27,-0.139172
525,2002-11-04,0.272324
526,2002-11-11,0.45441
527,2002-11-18,0.253077
528,2002-11-24,-0.079209
529,2002-12-01,-0.224215
530,2002-12-08,-0.08305
531,2002-12-16,0.406213
532,2002-12-23,0.670202
533,2002-12-29,0.366883
534,2003-01-05,-0.226767
535,2003-01-12,0.061718
536,2003-01-20,0.499657
537,2003-01-27,0.806041
538,2003-02-03,0.499913
539,2003-02-09,0.391902
540,2003-02-16,0.406568
541,2003-02-23,0.351391
542,2003-03-03,0.262867
543,2003-03-10,0.103081
544,2003-03-17,0.173111
545,2003-03-23,0.298267
546,2003-03-30,0.317036
547,2003-04-07,0.840011
548,2003-04-14,0.653642
549,2003-04-21,0.460539
550,2003-04-27,0.168833
551,2003-05-04,0.227136
552,2003-05-11,-0.470296
553,2003-05-19,-0.85624
554,2003-05-26,-0.795078
555,2003-06-02,-0.245257
556,2003-06-08,0.268497
557,2003-06-15,0.613786
558,2003-06-22,0.907159
559,2003-06-30,0.888739
560,2003-07-07,0.539765
561,2003-07-13,0.546713
562,2003-07-20,0.667999
563,2003-07-27,0.594419
564,2003-08-04,0.169308
565,2003-08-11,0.185234
566,2003-08-18,-0.062922
567,2003-08-24,-0.250969
568,2003-08-31,-0.568498
569,2003-09-07,-0.401307
570,2003-09-15,-0.181723
571,2003-09-22,-0.082853
572,2003-09-29,-0.061774
573,2003-10-05,-0.262652
574,2003-10-12,-0.636029
575,2003-10-19,-0.781787
576,2003-10-27,-0.724246
577,2003-11-03,-0.457342
578,2003-11-09,-0.471962
579,2003-11-16,-0.665846
580,2003-12-01,-1.010606
581,2003-12-08,-0.91359
582,2003-12-15,-0.685829
583,2003-12-21,-0.463384
584,2003-12-28,-0.276787
585,2004-01-04,-0.377981
586,2004-01-11,0.084515
587,2004-01-18,0.60376
588,2004-01-25,0.883771
589,2004-02-01,0.639205
590,2004-02-08,0.526027
591,2004-02-15,0.403937
592,2004-02-22,0.381157
593,2004-02-29,0.307224
594,2004-03-07,-0.018932
595,2004-03-14,-0.348806
596,2004-03-21,-0.473103
597,2004-03-28,-0.667802
598,2004-04-04,-0.133281
599,2004-04-11,0.045677
600,2004-04-18,-0.001637
601,2004-04-25,-0.252172
602,2004-05-02,-0.127367
603,2004-05-09,-0.834259
604,2004-05-16,-1.195974
605,2004-05-23,-1.455526
606,2004-05-30,-1.535667
607,2004-06-06,-1.265612
608,2004-06-13,-1.234525
609,2004-06-20,-0.999246
610,2004-06-27,-0.795698
611,2004-07-04,-1.01249
612,2004-07-11,-0.906612
613,2004-07-18,-0.724511
614,2004-07-25,-0.514384
615,2004-08-01,-0.933512
616,2004-08-08,-0.647241
617,2004-08-15,-0.351084
618,2004-08-22,-0.15389
619,2004-08-29,-0.179772
620,2004-09-05,-0.697295
621,2004-09-12,-0.586292
622,2004-09-19,-0.270645
623,2004-09-26,-0.284952
624,2004-10-03,-0.274122
625,2004-10-10,-0.444653
626,2004-10-17,-0.384887
627,2004-10-24,-0.3342
628,2004-10-31,-0.04309
629,2004-11-07,-0.310698
630,2004-11-14,-0.55804
631,2004-11-21,-0.503477
632,2004-11-28,-0.428507
633,2004-12-05,-0.100356
634,2004-12-12,0.046862
635,2004-12-19,0.247259
636,2004-12-26,0.382991
637,2005-01-03,-0.096554
638,2005-01-09,-0.182599
639,2005-01-16,-0.226001
640,2005-01-24,-0.109384
641,2005-01-31,-0.004577
642,2005-02-07,-0.107064
643,2005-02-13,-0.016722
644,2005-02-20,0.226353
645,2005-02-27,0.524143
646,2005-03-07,0.859545
647,2005-03-14,1.009606
648,2005-03-21,0.818162
649,2005-03-27,0.630967
650,2005-04-03,0.696324
651,2005-04-10,0.362249
652,2005-04-18,0.279912
653,2005-04-25,0.140544
654,2005-05-01,0.55554
655,2005-05-08,0.353274
656,2005-05-15,0.057365
657,2005-05-23,-0.171094
658,2005-05-30,-0.253578
659,2005-06-06,-0.097704
660,2005-06-12,-0.345563
661,2005-06-19,-0.495348
662,2005-06-26,-0.500431
663,2005-07-04,-0.393617
664,2005-07-11,-0.229353
665,2005-07-18,-0.306393
666,2005-07-24,-0.32905
667,2005-07-31,-0.449869
668,2005-08-07,-0.172547
669,2005-08-15,0.020096
670,2005-08-22,0.190768
671,2005-08-28,0.003264
672,2005-09-04,-0.439962
673,2005-09-11,-0.77084
674,2005-09-19,-0.654457
675,2005-10-03,-0.365271
676,2005-10-09,-0.548807
677,2005-10-16,-0.923243
678,2005-10-23,-1.354665
679,2005-10-31,-1.595731
680,2005-11-07,-1.587035
681,2005-11-14,-1.659802
682,2005-11-20,-1.546422
683,2005-11-27,-1.30704
684,2005-12-05,-1.166447
685,2005-12-12,-1.237632
686,2005-12-19,-1.453817
687,2005-12-25,-1.462647
688,2006-01-01,-1.587418
689,2006-01-08,-1.210096
690,2006-01-16,-0.936334
691,2006-01-23,-0.737468
692,2006-01-30,-0.768594
693,2006-02-05,-0.973644
694,2006-02-12,-0.748365
695,2006-02-19,-0.40764
696,2006-02-27,-0.491343
697,2006-03-06,-0.324886
698,2006-03-12,-0.28493
699,2006-03-19,-0.610791
700,2006-03-26,-0.803742
701,2006-04-03,-0.397032
702,2006-04-10,-0.394684
703,2006-04-17,-0.635431
704,2006-04-23,-0.816436
705,2006-04-30,-0.348416
706,2006-05-07,-0.451451
707,2006-05-15,-0.526199
708,2006-05-22,-0.344349
709,2006-05-29,-0.244928
710,2006-06-04,0.103052
711,2006-06-11,0.222772
712,2006-06-19,0.511217
713,2006-06-26,0.533674
714,2006-07-03,0.176726
715,2006-07-09,0.231083
716,2006-07-16,0.114277
717,2006-07-23,-0.038712
718,2006-07-31,0.094775
719,2006-08-07,-0.033166
720,2006-08-14,0.470664
721,2006-08-20,0.762882
722,2006-08-27,1.033908
723,2006-09-03,0.921736
724,2006-09-11,0.724427
725,2006-09-18,0.668973
726,2006-09-24,0.623015
727,2006-10-01,0.650452
728,2006-10-08,0.706337
729,2006-10-16,0.936196
730,2006-10-23,1.33908
731,2006-10-30,1.32316
732,2006-11-19,2.123593
733,2006-11-27,2.193268
734,2006-12-04,2.345777
735,2006-12-11,2.403806
736,2006-12-17,2.318474
737,2006-12-24,2.207007
738,2007-01-01,1.586466
739,2007-01-08,1.338531
740,2007-01-15,1.418253
741,2007-01-21,1.558542
742,2007-01-28,1.474273
743,2007-02-04,1.1633
744,2007-02-12,1.20601
745,2007-02-19,1.181387
746,2007-02-26,1.166903
747,2007-03-04,1.195787
748,2007-03-11,1.018125
749,2007-03-18,1.071272
750,2007-03-26,0.997409
751,2007-04-02,1.195038
752,2007-04-09,0.776049
753,2007-04-15,0.27586
754,2007-04-22,-0.167604
755,2007-04-30,-0.333636
756,2007-05-07,0.017257
757,2007-05-14,-0.01616
758,2007-05-20,0.073961
759,2007-05-27,0.286933
760,2007-06-03,0.866735
761,2007-06-11,1.075393
762,2007-06-18,1.077757
763,2007-06-25,0.901853
764,2007-07-01,0.493647
765,2007-07-08,0.368916
766,2007-07-15,0.449419
767,2007-07-23,0.422757
768,2007-07-30,0.202194
769,2007-08-05,-0.224115
770,2007-08-12,0.03229
771,2007-08-19,0.253858
772,2007-08-27,0.420456
773,2007-09-03,0.366863
774,2007-09-10,0.537502
775,2007-09-16,0.497742
776,2007-09-23,0.489945
777,2007-09-30,0.874155
778,2007-10-08,0.700986
779,2007-10-15,0.624147
780,2007-10-22,0.455913
781,2007-10-28,0.145428
782,2007-11-04,0.105329
783,2007-11-12,-0.244045
784,2007-11-19,-0.410499
785,2007-11-26,-0.341851
786,2007-12-02,-0.197638
787,2007-12-09,-0.021765
788,2007-12-16,-0.38646
789,2007-12-24,-0.843729
790,2007-12-31,-1.009755
791,2008-01-06,-1.184313
792,2008-01-13,-0.779873
793,2008-01-20,-0.490607
794,2008-01-27,-0.234829
795,2008-02-03,-0.954707
796,2008-02-10,-1.435947
797,2008-02-17,-1.348614
798,2008-02-24,-1.258743
799,2008-03-02,-1.203813
800,2008-03-09,-1.386748
801,2008-03-16,-1.520783
802,2008-03-23,-1.902327
803,2008-03-30,-1.961244
804,2008-04-06,-1.609389
805,2008-04-13,-1.761364
806,2008-04-20,-1.758829
807,2008-04-27,-2.05916
808,2008-05-04,-1.234598
809,2008-05-11,-0.693182
810,2008-05-18,-0.397138
811,2008-05-25,0.045506
812,2008-06-01,0.574715
813,2008-06-08,0.716794
814,2008-06-15,0.781032
815,2008-06-22,0.763303
816,2008-06-29,0.813022
817,2008-07-06,0.69744
818,2008-07-13,0.805647
819,2008-07-20,0.541223
820,2008-07-27,0.41889
821,2008-08-03,-0.261788
822,2008-08-10,-0.258141
823,2008-08-17,-0.04952
824,2008-08-24,0.007231
825,2008-08-31,-0.328592
826,2008-09-07,-0.48906
827,2008-09-14,-0.542666
828,2008-09-21,-0.372329
829,2008-09-28,-0.223569
830,2008-10-05,-0.033185
831,2008-10-12,-0.036916
832,2008-10-19,-0.305404
833,2008-10-26,-0.546131
834,2008-11-02,-0.450179
835,2008-11-09,-0.551793
836,2008-11-16,-0.669543
