,date,iod
837,2008-11-23,-0.981085
838,2008-11-30,-0.832802
839,2008-12-07,-0.930981
840,2008-12-14,-0.923171
841,2008-12-21,-0.691361
842,2008-12-28,-0.560781
843,2009-01-04,-0.795655
844,2009-01-12,-0.407263
845,2009-01-19,-0.055111
846,2009-01-26,0.185554
847,2009-02-01,-0.033897
848,2009-02-08,0.015279
849,2009-02-16,0.042541
850,2009-02-23,0.091289
851,2009-03-02,0.036625
852,2009-03-08,-0.233305
853,2009-03-15,-0.356115
854,2009-03-22,-0.468144
855,2009-03-30,-0.436769
856,2009-04-06,0.099899
857,2009-04-13,-0.195055
858,2009-04-19,-0.717213
859,2009-04-26,-1.003067
860,2009-05-03,-0.377183
861,2009-05-11,-0.252341
862,2009-05-18,-0.170845
863,2009-05-24,-0.398947
864,2009-05-31,-0.398455
865,2009-06-07,-0.480287
866,2009-06-15,-0.326409
867,2009-06-22,-0.095403
868,2009-06-29,0.162083
869,2009-07-05,-0.122253
870,2009-07-12,0.003959
871,2009-07-19,0.274846
872,2009-07-27,0.513794
873,2009-08-03,0.097007
874,2009-08-10,0.065886
875,2009-08-16,-0.307471
876,2009-08-23,-0.457748
877,2009-08-31,-0.401871
878,2009-09-07,-0.386672
879,2009-09-14,-0.201654
880,2009-09-20,-0.295215
881,2009-09-27,-0.49724
882,2009-10-04,-0.318203
883,2009-10-12,-0.267609
884,2009-10-19,-0.20131
885,2009-10-26,-0.040204
886,2009-11-01,0.329612
887,2009-11-08,0.338163
888,2009-11-15,-0.15335
889,2009-11-23,-0.445907
890,2009-11-30,-0.539384
891,2009-12-06,-0.406484
892,2009-12-13,-0.275325
893,2009-12-20,-0.091786
894,2009-12-28,0.010483
895,2010-01-04,-0.419708
896,2010-01-11,-0.495894
897,2010-01-17,-0.391941
898,2010-01-24,-0.154522
899,2010-01-31,-0.06968
900,2010-02-08,0.314252
901,2010-02-15,0.716881
902,2010-02-22,0.821374
903,2010-02-28,0.850804
904,2010-03-07,0.704731
905,2010-03-15,0.508803
906,2010-03-22,0.180946
907,2010-03-29,0.04062
908,2010-04-04,0.302728
909,2010-04-11,0.097368
910,2010-04-18,-0.146493
911,2010-04-26,-0.253145
912,2010-05-03,0.456885
913,2010-05-10,0.338622
914,2010-05-16,-0.020739
915,2010-05-23,-0.352927
916,2010-05-30,-0.246018
917,2010-06-07,0.136198
918,2010-06-14,0.401894
919,2010-06-21,0.582855
920,2010-06-27,0.767772
921,2010-07-04,0.228775
922,2010-07-12,-0.001532
923,2010-07-19,-0.02381
924,2010-07-26,0.048585
925,2010-08-01,-0.509921
926,2010-08-08,-0.601894
927,2010-08-15,-0.785164
928,2010-08-23,-1.071003
929,2010-08-30,-1.26005
930,2010-09-06,-1.280225
931,2010-09-12,-1.17982
932,2010-09-19,-1.314154
933,2010-09-26,-1.607499
934,2010-10-04,-1.95236
935,2010-10-11,-2.147007
936,2010-10-17,-2.302347
937,2010-10-24,-2.249313
938,2010-10-31,-1.920119
939,2010-11-08,-2.070899
940,2010-11-15,-2.122989
941,2010-11-22,-2.19094
942,2010-11-28,-2.332176
943,2010-12-05,-2.559066
944,2010-12-12,-2.667018
945,2010-12-20,-2.759646
946,2010-12-27,-2.831777
947,2011-01-03,-3.288799
948,2011-01-09,-3.343835
949,2011-01-16,-3.230571
950,2011-01-24,-2.806596
951,2011-01-31,-2.279606
952,2011-02-07,-2.501519
953,2011-02-13,-2.334028
954,2011-02-20,-2.14864
955,2011-02-27,-2.024776
956,2011-03-07,-1.989795
957,2011-03-14,-2.036935
958,2011-03-21,-2.229736
959,2011-03-27,-2.106488
960,2011-04-03,-1.602918
961,2011-04-10,-1.686513
962,2011-04-18,-1.590525
963,2011-04-25,-1.448443
964,2011-05-01,-1.135234
965,2011-05-08,-1.142556
966,2011-05-15,-1.212772
967,2011-05-23,-1.027071
968,2011-05-30,-0.835774
969,2011-06-06,-0.5658
970,2011-06-12,-0.233585
971,2011-06-19,0.058722
972,2011-06-26,0.124976
973,2011-07-04,-0.144314
974,2011-07-11,-0.402661
975,2011-07-18,-0.505705
976,2011-07-24,-0.232014
977,2011-07-31,-0.420734
978,2011-08-07,-0.096917
979,2011-08-15,0.084954
980,2011-08-22,0.30419
981,2011-08-28,0.507484
982,2011-09-04,0.581806
983,2011-09-11,0.674401
984,2011-09-19,0.579458
985,2011-09-26,0.468781
986,2011-10-03,0.547741
987,2011-10-09,0.366499
988,2011-10-16,0.470122
989,2011-10-23,0.554467
990,2011-10-31,0.423337
991,2011-11-07,0.604663
992,2011-11-14,0.641592
993,2011-11-20,0.66964
994,2011-11-27,0.626844
995,2011-12-05,0.421152
996,2011-12-12,-0.011297
997,2011-12-19,-0.251228
998,2011-12-25,-0.547541
999,2012-01-01,-1.14932
1000,2012-01-08,-1.169752
1001,2012-01-15,-0.991317
1002,2012-01-22,-0.762916
1003,2012-01-29,-0.557889
1004,2012-02-05,-0.732972
1005,2012-02-12,-0.326801
1006,2012-02-19,-0.363663
1007,2012-02-26,-0.522409
1008,2012-03-04,-0.705634
1009,2012-03-11,-1.157043
1010,2012-03-18,-1.533239
1011,2012-03-25,-1.58581
1012,2012-04-01,-0.993964
1013,2012-04-08,-0.92529
1014,2012-04-15,-0.893164
1015,2012-04-22,-0.981471
1016,2012-04-29,-1.313942
1017,2012-05-06,-0.802206
1018,2012-05-13,-0.845155
1019,2012-05-20,-0.852746
1020,2012-05-27,-0.779527
1021,2012-06-03,-0.728373
1022,2012-06-10,-0.670621
1023,2012-06-17,-0.59356
1024,2012-06-24,-0.370238
1025,2012-07-01,-0.461894
1026,2012-07-08,-0.316801
1027,2012-07-15,-0.237976
1028,2012-07-22,-0.158163
1029,2012-07-29,0.021428
1030,2012-08-05,-0.273825
1031,2012-08-12,0.004593
1032,2012-08-19,0.240052
1033,2012-08-26,0.284964
1034,2012-09-02,0.177114
1035,2012-09-09,0.1786
1036,2012-09-16,0.096459
1037,2012-09-23,0.120722
1038,2012-09-30,0.259883
1039,2012-10-07,0.188299
1040,2012-10-14,-0.009131
1041,2012-10-21,-0.015924
1042,2012-10-28,-0.164554
1043,2012-11-04,-0.058039
1044,2012-11-11,-0.118283
1045,2012-11-18,-0.290234
1046,2012-11-25,-0.358406
1047,2012-12-02,-0.572585
1048,2012-12-09,-0.585272
1049,2012-12-16,-0.383245
1050,2012-12-23,-0.29689
1051,2012-12-30,-0.563905
1052,2013-01-07,-1.248486
1053,2013-01-13,-1.474712
1054,2013-01-20,-1.350313
1055,2013-01-27,-1.0195
1056,2013-02-04,-1.012459
1057,2013-02-11,-0.746308
1058,2013-02-17,-0.633331
1059,2013-02-24,-0.576858
1060,2013-03-03,-0.780396
1061,2013-03-11,-0.74123
1062,2013-03-18,-0.556588
1063,2013-03-25,-0.384542
1064,2013-04-07,-0.684424
1065,2013-04-14,-0.908204
1066,2013-04-22,-0.804043
1067,2013-04-29,-0.978526
1068,2013-05-06,-0.718666
1069,2013-05-12,-1.088036
1070,2013-05-19,-1.720612
1071,2013-05-27,-1.689627
1072,2013-06-03,-1.191244
1073,2013-06-10,-0.897729
1074,2013-06-16,-0.79657
1075,2013-06-23,-0.723001
1076,2013-06-30,-1.010467
1077,2013-07-08,-0.867448
1078,2013-07-15,-0.637032
1079,2013-07-22,-0.31954
1080,2013-07-28,-0.173183
1081,2013-08-04,-0.639519
1082,2013-08-11,-0.816805
1083,2013-08-19,-0.944511
1084,2013-08-26,-0.824956
1085,2013-09-02,-0.948252
1086,2013-09-15,-1.350881
1087,2013-09-23,-1.278502
1088,2013-09-30,-1.302622
1089,2013-10-07,-1.045809
1090,2013-10-13,-0.867665
1091,2013-10-20,-0.842279
1092,2013-10-27,-0.882067
1093,2013-11-04,-0.483832
1094,2013-11-11,-0.409821
1095,2013-11-18,-0.1545
1096,2013-11-24,-0.120085
1097,2013-12-01,-0.075949
1098,2013-12-08,-0.187573
1099,2013-12-16,-0.437277
1100,2013-12-23,-0.55238
1101,2013-12-29,-0.329755
1102,2014-01-05,-0.433248
1103,2014-01-12,-0.233269
1104,2014-01-20,-0.039242
1105,2014-01-27,0.140882
1106,2014-02-03,-0.040553
1107,2014-02-09,0.126011
1108,2014-02-16,0.172128
1109,2014-02-23,0.209789
1110,2014-03-03,0.365135
1111,2014-03-10,0.524617
1112,2014-03-17,0.520284
1113,2014-03-23,0.495598
1114,2014-03-30,0.368199
1115,2014-04-07,0.643339
1116,2014-04-14,0.418696
1117,2014-04-21,0.207834
1118,2014-04-27,-0.207005
1119,2014-05-04,-0.037164
1120,2014-05-11,-0.171505
1121,2014-05-19,-0.151542
1122,2014-05-26,-0.329888
1123,2014-06-02,-0.177901
1124,2014-06-08,-0.245355
1125,2014-06-15,-0.335548
1126,2014-06-22,-0.583066
1127,2014-06-30,-0.75417
1128,2014-07-07,-1.173025
1129,2014-07-13,-1.15316
1130,2014-07-20,-0.998804
1131,2014-07-27,-0.763984
1132,2014-08-04,-1.170267
1133,2014-08-11,-1.020825
1134,2014-08-18,-0.720878
1135,2014-08-24,-0.657696
1136,2014-08-31,-0.665166
1137,2014-09-07,-0.284927
1138,2014-09-15,-0.030942
1139,2014-09-22,0.049829
1140,2014-09-29,-0.067385
1141,2014-10-05,-0.303162
1142,2014-10-12,-0.424926
1143,2014-10-19,-0.479714
1144,2014-10-27,-0.665873
1145,2014-11-03,-0.332183
1146,2014-11-09,-0.319052
1147,2014-11-16,-0.425609
1148,2014-11-23,-0.482168
1149,2014-12-01,-0.564733
1150,2014-12-08,-0.623721
1151,2014-12-15,-0.598534
1152,2014-12-21,-0.822723
1153,2014-12-28,-1.07958
1154,2015-01-04,-1.407898
1155,2015-01-12,-1.190693
1156,2015-01-19,-0.783679
1157,2015-01-26,-0.110042
1158,2015-02-01,0.12386
1159,2015-02-08,0.374832
1160,2015-02-16,0.429773
1161,2015-02-23,0.342696
1162,2015-03-02,0.217257
1163,2015-03-08,0.215525
1164,2015-03-15,0.239483
1165,2015-03-22,0.389913
1166,2015-03-30,0.335317
1167,2015-04-06,0.89945
1168,2015-04-13,0.706243
1169,2015-04-19,0.425174
1170,2015-04-26,0.079487
1171,2015-05-03,0.491444
1172,2015-05-11,0.487851
1173,2015-05-18,0.066635
1174,2015-05-24,-0.099751
1175,2015-05-31,0.169212
1176,2015-06-07,0.25685
1177,2015-06-15,0.394305
1178,2015-06-22,0.463557
1179,2015-06-29,0.573797
1180,2015-07-05,0.327291
1181,2015-07-12,0.349005
1182,2015-07-19,0.308194
1183,2015-07-27,0.48372
1184,2015-08-03,0.182458
1185,2015-08-10,0.49882
1186,2015-08-16,0.642428
1187,2015-08-23,0.649281
1188,2015-08-31,0.827301
1189,2015-09-07,0.647045
1190,2015-09-14,0.870441
1191,2015-09-20,0.835011
1192,2015-09-27,0.603552
1193,2015-10-04,0.818423
1194,2015-10-12,0.794994
1195,2015-10-19,0.830439
1196,2015-10-26,0.83309
1197,2015-11-01,1.312135
1198,2015-11-08,1.262695
1199,2015-11-15,1.364121
1200,2015-11-23,1.138297
1201,2015-11-30,1.093984
1202,2015-12-06,0.797539
1203,2015-12-13,0.494788
1204,2015-12-20,0.362001
1205,2015-12-28,0.296878
1206,2016-01-03,0.209476
1207,2016-01-10,0.596389
1208,2016-01-17,0.806913
1209,2016-01-24,0.955994
1210,2016-01-31,0.765594
1211,2016-02-07,0.582925
1212,2016-02-14,0.42386
1213,2016-02-21,0.539251
1214,2016-02-28,0.798829
1215,2016-03-06,0.817278
1216,2016-03-13,0.821037
1217,2016-03-20,0.752384
1218,2016-03-27,0.532413
1219,2016-04-03,1.032588
1220,2016-04-10,0.864869
1221,2016-04-17,0.648594
1222,2016-04-24,0.318992
1223,2016-05-01,0.572395
1224,2016-05-08,0.215589
1225,2016-05-15,-0.286345
1226,2016-05-22,-0.856023
1227,2016-05-29,-1.320683
1228,2016-06-05,-1.502035
1229,2016-06-12,-1.535076
1230,2016-06-19,-1.662045
1231,2016-06-26,-1.632289
1232,2016-07-03,-1.685692
1233,2016-07-10,-1.339659
1234,2016-07-17,-1.171157
1235,2016-07-24,-1.215919
1236,2016-07-31,-1.661416
1237,2016-08-07,-1.327618
1238,2016-08-14,-1.118953
1239,2016-08-21,-1.116298
1240,2016-08-28,-1.217196
1241,2016-09-04,-1.616977
1242,2016-09-11,-1.750208
1243,2016-09-18,-1.868378
1244,2016-09-25,-2.030736
1245,2016-10-02,-1.832656
1246,2016-10-09,-1.74352
1247,2016-10-16,-1.80355
1248,2016-10-23,-1.77148
1249,2016-10-30,-1.799238
1250,2016-11-06,-1.523708
1251,2016-11-13,-1.483258
1252,2016-11-20,-1.440942
1253,2016-11-27,-1.560444
1254,2016-12-04,-1.68893
1255,2016-12-11,-1.821198
1256,2016-12-18,-1.826611
1257,2016-12-25,-1.642125
1258,2017-01-01,-1.900911
1259,2017-01-08,-1.922451
1260,2017-01-16,-1.826239
1261,2017-01-23,-1.811478
1262,2017-01-30,-1.653942
1263,2017-02-05,-1.847171
1264,2017-02-12,-1.59435
1265,2017-02-19,-1.277271
1266,2017-02-27,-1.125783
1267,2017-03-06,-1.125216
1268,2017-03-12,-1.069658
1269,2017-03-19,-1.12956
1270,2017-03-26,-1.194911
1271,2017-04-03,-0.848733
1272,2017-04-10,-1.016008
1273,2017-04-17,-1.046629
1274,2017-04-23,-1.046973
1275,2017-04-30,-0.386532
1276,2017-05-07,-0.332918
1277,2017-05-15,-0.432286
1278,2017-05-22,-0.580202
1279,2017-05-29,-0.663427
1280,2017-06-04,-0.58467
1281,2017-06-11,-0.498132
1282,2017-06-19,-0.358521
1283,2017-06-26,-0.204524
1284,2017-07-03,-0.153394
1285,2017-07-09,-0.136372
1286,2017-07-16,-0.153637
1287,2017-07-23,0.05776
1288,2017-07-31,0.219628
1289,2017-08-07,-0.405115
1290,2017-08-14,-0.365734
1291,2017-08-20,-0.301273
1292,2017-08-27,-0.223317
1293,2017-09-03,-0.394517
1294,2017-09-11,-0.806113
1295,2017-09-18,-1.064423
1296,2017-09-24,-0.848728
1297,2017-10-01,-0.724965
1298,2017-10-08,-0.745535
1299,2017-10-16,-0.93983
1300,2017-10-23,-0.927474
1301,2017-10-30,-0.811382
1302,2017-11-05,-0.477966
1303,2017-11-12,-0.549812
1304,2017-11-19,-0.671923
1305,2017-11-27,-0.809541
1306,2017-12-04,-1.186202
1307,2017-12-11,-1.251523
1308,2017-12-17,-1.080979
1309,2017-12-24,-0.762878
1310,2018-01-01,-0.935246
1311,2018-01-08,-0.803643
1312,2018-01-15,-0.728572
1313,2018-01-21,-0.613938
1314,2018-01-28,-0.530058
1315,2018-02-04,-0.900998
1316,2018-02-12,-0.736843
1317,2018-02-19,-0.481131
1318,2018-02-26,-0.39499
1319,2018-03-04,-0.365011
1320,2018-03-11,-0.412392
1321,2018-03-18,-0.549556
1322,2018-03-26,-0.616945
1323,2018-04-02,-0.069708
1324,2018-04-09,-0.018109
1325,2018-04-15,0.01479
1326,2018-04-22,-0.232688
1327,2018-04-30,-0.696362
1328,2018-05-07,-0.265591
1329,2018-05-14,-0.177358
1330,2018-05-20,-0.198496
1331,2018-05-27,-0.175976
1332,2018-06-03,-0.23802
1333,2018-06-11,-0.463769
1334,2018-06-18,-0.263361
1335,2018-06-25,0.054076
1336,2018-07-01,-0.127486
1337,2018-07-08,-0.060064
1338,2018-07-15,0.028831
1339,2018-07-23,0.008184
1340,2018-07-30,-0.088365
1341,2018-08-05,-0.577304
1342,2018-08-12,-0.554594
1343,2018-08-19,-0.431668
1344,2018-08-27,-0.314656
1345,2018-09-03,-0.576646
1346,2018-09-10,-0.348491
1347,2018-09-16,-0.230315
1348,2018-09-23,-0.069339
1349,2018-09-30,0.379336
1350,2018-10-08,0.098937
1351,2018-10-15,-0.115473
1352,2018-10-22,-0.10757
1353,2018-10-28,-0.179138
1354,2018-11-04,0.021262
1355,2018-11-12,-0.086868
1356,2018-11-19,-0.338869
1357,2018-11-26,-0.461108
1358,2018-12-02,-0.215369
1359,2018-12-09,-0.17443
1360,2018-12-16,-0.375881
1361,2018-12-24,-0.472278
1362,2018-12-31,-0.276473
1363,2019-01-07,-0.193536
1364,2019-01-13,0.129847
1365,2019-01-20,0.463293
1366,2019-01-27,0.656288
1367,2019-02-04,0.447378
1368,2019-02-11,0.739722
1369,2019-02-17,0.734511
1370,2019-02-24,0.741183
1371,2019-03-11,0.545197
1372,2019-03-18,0.30371
1373,2019-03-25,0.244973
1374,2019-03-31,0.867888
1375,2019-04-07,1.001
1376,2019-04-14,0.85472
1377,2019-04-22,0.531755
1378,2019-04-29,0.059688
1379,2019-05-06,0.338781
1380,2019-05-12,0.195592
1381,2019-05-19,0.275517
1382,2019-05-27,0.403753
1383,2019-06-03,0.696898
1384,2019-06-10,0.706192
1385,2019-06-16,0.545824
1386,2019-06-23,0.355723
1387,2019-06-30,-0.059731
1388,2019-07-08,0.242856
1389,2019-07-15,0.67203
1390,2019-07-22,0.921219
1391,2019-07-28,1.059976
1392,2019-08-04,0.721152
1393,2019-08-11,0.828571
1394,2019-08-19,0.937367
1395,2019-08-26,1.108433
1396,2019-09-02,0.945893
1397,2019-09-08,1.201043
1398,2019-09-15,1.435042
1399,2019-09-23,1.604483
1400,2019-09-30,1.752543
1401,2019-10-07,2.207565
1402,2019-10-13,2.547487
1403,2019-10-20,2.612371
1404,2019-10-27,2.700042
1405,2019-11-04,3.10019
1406,2019-11-11,2.887909
1407,2019-11-18,2.941713
1408,2019-11-24,3.126549
1409,2019-12-01,3.252146
1410,2019-12-08,3.278621
1411,2019-12-16,3.26798
1412,2019-12-23,2.924769
1413,2019-12-29,2.669397
1414,2020-01-05,2.15194
1415,2020-01-12,2.11311
1416,2020-01-19,2.141708
1417,2020-01-26,2.232064
1418,2020-02-16,1.598895
1419,2020-02-23,1.44096
1420,2020-03-01,1.506889
1421,2020-03-08,1.340008
1422,2020-03-15,1.334041
1423,2020-03-22,1.295453
1424,2020-03-29,1.239247
1425,2020-04-05,1.517013
1426,2020-04-12,1.152627
1427,2020-04-19,0.985062
1428,2020-04-26,0.863376
1429,2020-05-03,1.253901
1430,2020-05-10,0.747318
1431,2020-05-17,0.01974
1432,2020-05-24,-0.686083
1433,2020-05-31,-0.457077
1434,2020-06-07,-0.17349
1435,2020-06-14,0.034725
1436,2020-06-21,0.357317
1437,2020-06-28,0.196977
1438,2020-07-05,-0.166726
1439,2020-07-12,0.053569
1440,2020-07-19,0.181716
1441,2020-07-26,0.173898
1442,2020-08-02,-0.411995
1443,2020-08-09,-0.508963
1444,2020-08-16,-0.549264
1445,2020-08-23,-0.496203
1446,2020-08-30,-0.270039
1447,2020-09-06,-0.503032
1448,2020-09-13,-0.501447
1449,2020-09-20,-0.500651
1450,2020-09-27,-0.203187
1451,2020-10-04,0.091035
1452,2020-10-11,0.135264
1453,2020-10-18,-0.151192
1454,2020-10-25,-0.522648
1455,2020-11-01,-0.388425
1456,2020-11-08,-0.274415
1457,2020-11-15,-0.23639
1458,2020-11-22,-0.423156
1459,2020-11-29,-0.679588
1460,2020-12-06,-0.905017
1461,2020-12-13,-0.970118
1462,2020-12-20,-0.886913
1463,2020-12-27,-0.9829
1464,2021-01-04,-1.360325
1465,2021-01-11,-1.573911
1466,2021-01-17,-1.71398
1467,2021-01-24,-1.738036
1468,2021-01-31,-1.976865
1469,2021-02-08,-1.833442
1470,2021-02-15,-1.565266
1471,2021-02-22,-1.452551
1472,2021-02-28,-1.348311
1473,2021-03-07,-1.092634
1474,2021-03-15,-0.745993
1475,2021-03-22,-0.619652
1476,2021-03-29,-1.01015
1477,2021-04-04,-0.964085
1478,2021-04-11,-1.380319
1479,2021-04-18,-1.465686
1480,2021-04-26,-1.296365
1481,2021-05-03,-0.507067
1482,2021-05-10,-0.352175
1483,2021-05-16,-0.498389
1484,2021-05-23,-0.747385
1485,2021-05-30,-1.14608
1486,2021-06-07,-1.349847
1487,2021-06-14,-1.156641
1488,2021-06-21,-0.833555
1489,2021-06-27,-0.531443
1490,2021-07-04,-0.75541
1491,2021-07-12,-0.980561
1492,2021-07-19,-1.194371
1493,2021-07-26,-1.127638
1494,2021-08-01,-1.324829
1495,2021-08-08,-0.994609
1496,2021-08-15,-0.763419
1497,2021-08-23,-0.761265
1498,2021-08-30,-0.673675
1499,2021-09-06,-0.909104
1500,2021-09-12,-0.793521
1501,2021-09-19,-0.615655
1502,2021-09-26,-0.748079
1503,2021-10-04,-0.615787
1504,2021-10-11,-0.78448
1505,2021-10-17,-1.042426
1506,2021-10-24,-1.376868
1507,2021-10-31,-1.238396
1508,2021-11-08,-1.526177
1509,2021-11-15,-1.60704
1510,2021-11-22,-1.81787
1511,2021-11-28,-2.014702
1512,2021-12-05,-2.03657
1513,2021-12-12,-1.835968
1514,2021-12-20,-1.381445
1515,2021-12-27,-0.809399
1516,2022-01-03,-0.796306
1517,2022-01-09,-0.414838
1518,2022-01-16,-0.151677
1519,2022-01-24,-0.132122
1520,2022-01-31,-0.191861
1521,2022-02-07,-0.677692
1522,2022-02-13,-0.762684
1523,2022-02-20,-0.854932
1524,2022-02-27,-0.667483
1525,2022-03-07,-0.502048
1526,2022-03-14,-0.598671
1527,2022-03-21,-0.869263
1528,2022-03-27,-1.20172
1529,2022-04-03,-0.874485
1530,2022-04-10,-1.026079
1531,2022-04-18,-1.104855
1532,2022-04-25,-1.043407
1533,2022-05-01,-0.458892
1534,2022-05-08,-0.998119
1535,2022-05-15,-1.364044
1536,2022-05-23,-1.454946
1537,2022-05-30,-1.437417
1538,2022-06-06,-1.04548
1539,2022-06-12,-0.941855
1540,2022-06-19,-0.80099
1541,2022-06-26,-0.661863
1542,2022-07-04,-1.060545
1543,2022-07-11,-1.203034
1544,2022-07-18,-1.179541
1545,2022-07-24,-0.96556
1546,2022-07-31,-1.532235
1547,2022-08-07,-1.499475
1548,2022-08-15,-1.47362
1549,2022-08-22,-1.308195
1550,2022-08-28,-1.177406
1551,2022-09-04,-1.704924
1552,2022-09-11,-1.850309
1553,2022-09-19,-1.942393
1554,2022-09-26,-1.916641
1555,2022-10-03,-1.904078
1556,2022-10-09,-2.114899
1557,2022-10-16,-2.258095
1558,2022-10-23,-2.162633
1559,2022-10-31,-1.921608
1560,2022-11-07,-1.446494
1561,2022-11-14,-1.491869
1562,2022-11-20,-1.485598
1563,2022-11-27,-1.686218
1564,2022-12-05,-1.785118
1565,2022-12-12,-1.560894
1566,2022-12-19,-1.788473
1567,2022-12-25,-1.935074
1568,2023-01-01,-2.234066
1569,2023-01-01,-2.185531
1570,2023-01-08,-1.868742
1571,2023-01-16,-1.570308
1572,2023-01-23,-1.501635
1573,2023-01-30,-1.534502
1574,2023-02-05,-2.208253
1575,2023-02-12,-2.108255
1576,2023-02-19,-1.907014
1577,2023-02-27,-1.763402
1578,2023-03-06,-1.388474
1579,2023-03-12,-1.045244
1580,2023-03-19,-0.851317
1581,2023-03-26,-0.818328
1582,2023-04-03,-0.404129
1583,2023-04-10,-0.415581
1584,2023-04-17,-0.228465
1585,2023-04-23,-0.17389
1586,2023-04-30,0.128207
1587,2023-05-07,-0.250472
1588,2023-05-15,-0.672947
1589,2023-05-22,-0.788447
1590,2023-05-29,-0.703438
1591,2023-06-04,-0.416573
1592,2023-06-11,-0.265363
1593,2023-06-19,-0.035357
1594,2023-06-26,-0.003528
1595,2023-07-03,-0.330098
1596,2023-07-09,-0.090922
1597,2023-07-16,0.195651
1598,2023-07-23,0.49699
1599,2023-07-31,0.799705
1600,2023-08-07,0.367854
1601,2023-08-14,0.501178
1602,2023-08-20,0.730916
1603,2023-08-27,0.825112
1604,2023-09-03,0.76627
1605,2023-09-11,0.95118
1606,2023-09-18,1.098599
1607,2023-09-24,1.48621
1608,2023-10-01,2.007958
1609,2023-10-08,2.448833
1610,2023-10-16,2.881014
1611,2023-10-23,3.128271
1612,2023-10-30,3.366126
1613,2023-11-05,3.825805
1614,2023-11-12,4.027924
1615,2023-11-19,4.0028
1616,2023-11-27,3.932393
1617,2023-12-04,3.891392
1618,2023-12-11,3.525441
1619,2023-12-17,2.98688
1620,2023-12-24,2.610296
1621,2024-01-01,2.225473
1622,2024-01-07,2.084017
1623,2024-01-14,1.639218
1624,2024-01-21,1.49571
1625,2024-01-28,1.355151
1626,2024-02-04,1.233176
1627,2024-02-11,1.539968
1628,2024-02-18,1.853471
1629,2024-02-25,2.086941
1630,2024-03-03,1.910975
1631,2024-03-10,1.475474
1632,2024-03-17,1.275356
1633,2024-03-24,1.268264
1634,2024-03-31,1.939102
1635,2024-04-07,1.965248
1636,2024-04-14,1.892959
1637,2024-04-21,1.672423
1638,2024-04-28,1.473836
1639,2024-05-05,1.660361
1640,2024-05-12,1.262469
1641,2024-05-19,0.947368
1642,2024-05-26,0.633452
1643,2024-06-02,0.47848
1644,2024-06-09,0.422872
