,date,pdo
0,1992-10-04,1.410926
1,1992-10-11,1.623371
2,1992-10-18,1.299069
3,1992-10-25,1.086013
4,1992-11-01,1.206177
5,1992-11-08,1.366058
6,1992-11-15,1.135946
7,1992-11-22,1.173357
8,1992-11-29,0.888914
9,1992-12-06,0.581712
10,1992-12-13,0.729297
11,1992-12-20,0.827819
12,1992-12-27,0.637094
13,1993-01-04,0.786945
14,1993-01-11,1.149204
15,1993-01-17,0.721249
16,1993-01-24,0.662587
17,1993-01-31,1.397877
18,1993-02-08,1.53495
19,1993-02-15,1.219964
20,1993-02-22,1.318014
21,1993-02-28,1.203736
22,1993-03-07,1.420749
23,1993-03-15,1.701012
24,1993-03-22,1.218247
25,1993-03-29,1.084067
26,1993-04-04,1.152852
27,1993-04-11,1.095413
28,1993-04-18,1.21427
29,1993-04-26,1.142826
30,1993-05-03,1.0666
31,1993-05-10,1.319846
32,1993-05-16,1.527173
33,1993-05-23,1.441928
34,1993-05-30,1.333385
35,1993-06-07,0.931337
36,1993-06-14,1.138924
37,1993-06-21,1.21013
38,1993-06-27,1.328475
39,1993-07-04,1.28857
40,1993-07-12,1.370893
41,1993-07-19,1.089086
42,1993-07-26,1.141261
43,1993-08-01,1.252578
44,1993-08-08,1.354805
45,1993-08-15,1.152655
46,1993-08-23,1.173461
47,1993-08-30,1.551569
48,1993-09-06,1.458396
49,1993-09-12,1.418856
50,1993-09-19,1.237384
51,1993-09-26,1.055493
52,1993-10-04,1.48084
53,1993-10-11,1.541687
54,1993-10-17,1.636632
55,1993-10-24,1.531484
56,1993-10-31,1.599332
57,1993-11-08,1.433931
58,1993-11-15,1.461315
59,1993-11-22,1.267121
60,1993-11-28,0.818285
61,1993-12-05,0.592978
62,1993-12-12,0.566635
63,1993-12-20,0.912475
64,1993-12-27,1.307611
65,1994-01-03,1.37487
66,1994-01-09,1.156306
67,1994-01-16,1.216865
68,1994-01-24,0.989979
69,1994-01-31,1.047103
70,1994-02-07,0.972625
71,1994-02-13,0.597165
72,1994-02-20,0.654005
73,1994-02-27,1.042376
74,1994-03-07,1.268357
75,1994-03-14,0.839825
76,1994-03-21,0.374315
77,1994-03-27,0.640149
78,1994-04-03,0.836967
79,1994-04-10,0.746666
80,1994-04-18,0.609203
81,1994-04-25,0.378183
82,1994-05-01,0.673803
83,1994-05-08,0.709583
84,1994-05-15,0.606796
85,1994-05-23,0.444619
86,1994-05-30,0.362058
87,1994-06-06,0.314936
88,1994-06-12,0.601912
89,1994-06-19,0.708497
90,1994-06-26,0.539286
91,1994-07-04,0.362977
92,1994-07-11,0.337164
93,1994-07-18,0.444328
94,1994-07-24,0.436126
95,1994-07-31,0.136716
96,1994-08-07,0.314864
97,1994-08-15,0.54091
98,1994-08-22,0.540681
99,1994-08-28,0.493082
100,1994-09-04,0.610608
101,1994-09-11,0.582806
102,1994-09-19,0.704883
103,1994-09-26,0.867512
104,1994-10-03,0.740418
105,1994-10-09,0.624752
106,1994-10-16,0.575977
107,1994-10-23,0.355039
108,1994-10-31,0.488379
109,1994-11-07,0.698939
110,1994-11-14,0.356331
111,1994-11-20,0.118196
112,1994-11-27,0.053713
113,1994-12-05,-0.055028
114,1994-12-12,-0.389363
115,1994-12-19,-0.389684
116,1994-12-25,-0.166703
117,1995-01-01,-0.031001
118,1995-01-08,0.147714
119,1995-01-16,0.200563
120,1995-01-23,0.479558
121,1995-01-30,1.016066
122,1995-02-05,1.459762
123,1995-02-12,1.42611
124,1995-02-19,1.3374
125,1995-02-27,1.224626
126,1995-03-06,1.438867
127,1995-03-12,1.102935
128,1995-03-19,0.687262
129,1995-03-26,0.572698
130,1995-04-03,0.606916
131,1995-04-10,0.450345
132,1995-04-17,0.636028
133,1995-04-23,0.993584
134,1995-04-30,0.995923
135,1995-05-07,0.624156
136,1995-05-15,0.675892
137,1995-05-22,0.609066
138,1995-05-29,0.598892
139,1995-06-04,0.491388
140,1995-06-11,0.377776
141,1995-06-19,0.573642
142,1995-06-26,0.771736
143,1995-07-03,0.502138
144,1995-07-09,0.461734
145,1995-07-16,0.447618
146,1995-07-23,0.475759
147,1995-07-31,0.494948
148,1995-08-07,0.301083
149,1995-08-14,0.337516
150,1995-08-20,0.24268
151,1995-08-27,0.248182
152,1995-09-03,0.366547
153,1995-09-11,0.737816
154,1995-09-18,0.877104
155,1995-09-24,0.567104
156,1995-10-01,0.554893
157,1995-10-08,0.309985
158,1995-10-16,0.163461
159,1995-10-23,0.219517
160,1995-10-30,0.393139
161,1995-11-05,0.58489
162,1995-11-12,0.514386
163,1995-11-19,0.595802
164,1995-11-27,0.562205
165,1995-12-11,0.572391
166,1995-12-17,0.249305
167,1995-12-24,0.405834
168,1996-01-01,0.724683
169,1996-01-07,0.899497
170,1996-01-14,0.829425
171,1996-01-21,0.435079
172,1996-01-28,0.678738
173,1996-02-04,0.967351
174,1996-02-11,0.961809
175,1996-02-18,0.767642
176,1996-02-25,0.723166
177,1996-03-03,1.005502
178,1996-03-10,0.939517
179,1996-03-17,0.714034
180,1996-03-24,0.869132
181,1996-03-31,0.842738
182,1996-04-07,0.717868
183,1996-04-14,0.428192
184,1996-04-21,0.45729
185,1996-04-28,1.129746
186,1996-05-05,1.546058
187,1996-05-12,1.533804
188,1996-05-19,1.286481
189,1996-05-26,1.247066
190,1996-06-02,1.01086
191,1996-06-09,0.81831
192,1996-06-16,0.800444
193,1996-06-23,0.870238
194,1996-06-30,0.844151
195,1996-07-07,0.774973
196,1996-07-14,0.81901
197,1996-07-21,0.865517
198,1996-07-28,0.978331
199,1996-08-04,1.003735
200,1996-08-11,0.842513
201,1996-08-18,0.757249
202,1996-08-25,0.916487
203,1996-09-01,0.931269
204,1996-09-08,0.767133
205,1996-09-15,0.972141
206,1996-09-22,1.133216
207,1996-09-29,1.121262
208,1996-10-06,1.118609
209,1996-10-13,0.890151
210,1996-10-20,0.736966
211,1996-10-27,0.966811
212,1996-11-03,1.250243
213,1996-11-10,1.111978
214,1996-11-17,1.098774
215,1996-11-24,0.765902
216,1996-12-01,0.36499
217,1996-12-08,0.403579
218,1996-12-15,0.872575
219,1996-12-22,1.504621
220,1996-12-29,1.738092
221,1997-01-05,1.536433
222,1997-01-12,1.480467
223,1997-01-20,1.741274
224,1997-01-27,1.795723
225,1997-02-03,1.317319
226,1997-02-09,1.209751
227,1997-02-16,1.190533
228,1997-02-23,1.187726
229,1997-03-03,1.222211
230,1997-03-10,1.001262
231,1997-03-17,1.183804
232,1997-03-23,1.015994
233,1997-03-30,0.986208
234,1997-04-07,1.14991
235,1997-04-14,1.239639
236,1997-04-21,1.327375
237,1997-04-27,1.421815
238,1997-05-04,1.604029
239,1997-05-11,1.778699
240,1997-05-19,1.916716
241,1997-05-26,1.856929
242,1997-06-02,1.419352
243,1997-06-08,1.382264
244,1997-06-15,1.324459
245,1997-06-22,1.284374
246,1997-06-30,1.339968
247,1997-07-07,1.456283
248,1997-07-13,1.576128
249,1997-07-20,1.655764
250,1997-07-27,1.692879
251,1997-08-04,1.729158
252,1997-08-11,1.829704
253,1997-08-18,1.709263
254,1997-08-24,1.671577
255,1997-08-31,1.645627
256,1997-09-07,1.750858
257,1997-09-15,1.779132
258,1997-09-22,1.733119
259,1997-09-29,1.909303
260,1997-10-05,1.869986
261,1997-10-12,2.065873
262,1997-10-19,2.1404
263,1997-10-27,1.688085
264,1997-11-03,1.801052
265,1997-11-09,1.480406
266,1997-11-16,1.03762
267,1997-11-23,0.953305
268,1997-12-01,0.828493
269,1997-12-08,1.03205
270,1997-12-15,1.185713
271,1997-12-21,1.195377
272,1997-12-28,1.462937
273,1998-01-04,1.787941
274,1998-01-12,1.385088
275,1998-01-19,1.253522
276,1998-01-26,1.455582
277,1998-02-01,1.777653
278,1998-02-08,1.782465
279,1998-02-16,1.448565
280,1998-02-23,1.292637
281,1998-03-02,1.506432
282,1998-03-08,1.713051
283,1998-03-15,1.611655
284,1998-03-22,1.274657
285,1998-03-30,0.781668
286,1998-04-06,0.479881
287,1998-04-13,0.425287
288,1998-04-19,0.515265
289,1998-04-26,0.934432
290,1998-05-03,0.790069
291,1998-05-11,0.658175
292,1998-05-18,0.543191
293,1998-05-24,0.518948
294,1998-05-31,0.685431
295,1998-06-07,0.825612
296,1998-06-15,0.683031
297,1998-06-22,0.666248
298,1998-06-29,0.60934
299,1998-07-05,0.437074
300,1998-07-12,0.469655
301,1998-07-19,0.646495
302,1998-07-27,0.62182
303,1998-08-03,0.601806
304,1998-08-10,0.674605
305,1998-08-16,0.43674
306,1998-08-23,0.437244
307,1998-08-31,0.448067
308,1998-09-07,0.424533
309,1998-09-14,0.521507
310,1998-09-20,0.410539
311,1998-09-27,0.412248
312,1998-10-04,0.444701
313,1998-10-12,0.287918
314,1998-10-19,0.212878
315,1998-10-26,0.279786
316,1998-11-01,0.192739
317,1998-11-08,0.106185
318,1998-11-15,-0.110496
319,1998-11-23,-0.609885
320,1998-11-30,-0.709685
321,1998-12-06,-0.695317
322,1998-12-13,-0.324432
323,1998-12-20,0.109239
324,1998-12-28,-0.042321
325,1999-01-04,-0.009552
326,1999-01-11,-0.041843
327,1999-01-17,-0.211574
328,1999-01-24,-0.732139
329,1999-01-31,-1.117847
330,1999-02-08,-1.257653
331,1999-02-15,-1.006895
332,1999-02-22,-1.055625
333,1999-02-28,-0.803697
334,1999-03-07,-0.897816
335,1999-03-15,-1.270568
336,1999-03-22,-1.404003
337,1999-03-29,-1.259568
338,1999-04-04,-1.079494
339,1999-04-11,-1.229641
340,1999-04-18,-1.192296
341,1999-04-26,-1.157225
342,1999-05-03,-1.098301
343,1999-05-10,-1.060612
344,1999-05-16,-0.998442
345,1999-05-23,-1.000126
346,1999-05-30,-0.827323
347,1999-06-07,-1.142824
348,1999-06-14,-1.23171
349,1999-06-21,-1.042062
350,1999-06-27,-0.924151
351,1999-07-04,-1.133837
352,1999-07-12,-1.34066
353,1999-07-19,-1.301614
354,1999-07-26,-1.291721
355,1999-08-01,-1.391802
356,1999-08-08,-1.32929
357,1999-08-15,-1.160252
358,1999-08-23,-1.379137
359,1999-08-30,-1.389303
360,1999-09-06,-1.407645
361,1999-09-12,-1.386782
362,1999-09-19,-1.322612
363,1999-09-26,-1.202965
364,1999-10-04,-1.104509
365,1999-10-11,-1.005498
366,1999-10-17,-1.203054
367,1999-10-24,-1.24794
368,1999-10-31,-1.37358
369,1999-11-08,-1.586483
370,1999-11-15,-1.425276
371,1999-11-22,-1.357507
372,1999-11-28,-1.725554
373,1999-12-05,-2.002933
374,1999-12-12,-1.589155
375,1999-12-20,-1.225677
376,1999-12-27,-1.105312
377,2000-01-02,-1.428265
378,2000-01-09,-1.785663
379,2000-01-16,-1.689867
380,2000-01-23,-1.71839
381,2000-01-30,-1.645633
382,2000-02-06,-1.405233
383,2000-02-13,-1.658356
384,2000-02-20,-1.930119
385,2000-02-27,-2.08195
386,2000-03-05,-1.854633
387,2000-03-12,-1.783379
388,2000-03-19,-1.777375
389,2000-03-26,-1.685445
390,2000-04-02,-1.502343
391,2000-04-09,-1.689536
392,2000-04-16,-1.886353
393,2000-04-23,-2.08183
394,2000-04-30,-1.937542
395,2000-05-07,-1.736677
396,2000-05-14,-1.786111
397,2000-05-21,-1.651145
398,2000-05-28,-1.683602
399,2000-06-04,-1.693156
400,2000-06-11,-1.615502
401,2000-06-18,-1.256046
402,2000-06-25,-1.246447
403,2000-07-02,-1.586571
404,2000-07-09,-1.664808
405,2000-07-16,-1.648266
406,2000-07-23,-1.573388
407,2000-07-30,-1.590699
408,2000-08-06,-1.48468
409,2000-08-13,-1.605512
410,2000-08-20,-1.84729
411,2000-08-27,-1.61437
412,2000-09-03,-1.241052
413,2000-09-10,-1.188614
414,2000-09-17,-1.358972
415,2000-09-24,-1.276485
416,2000-10-01,-1.187227
417,2000-10-08,-1.363029
418,2000-10-15,-1.47833
419,2000-10-22,-1.643937
420,2000-10-29,-1.675811
421,2000-11-05,-1.56661
422,2000-11-12,-1.626587
423,2000-11-19,-1.98609
424,2000-11-26,-1.77281
425,2000-12-03,-1.288128
426,2000-12-10,-1.619856
427,2000-12-17,-1.593215
428,2000-12-24,-1.514696
429,2001-01-01,-1.042331
430,2001-01-08,-0.939381
431,2001-01-15,-1.23967
432,2001-01-21,-1.511607
433,2001-01-28,-1.590978
434,2001-02-04,-1.657867
435,2001-02-12,-1.638941
436,2001-02-19,-1.687405
437,2001-02-26,-1.595507
438,2001-03-04,-1.402843
439,2001-03-11,-1.472446
440,2001-03-18,-1.461515
441,2001-03-26,-1.227276
442,2001-04-02,-1.467243
443,2001-04-09,-1.586955
444,2001-04-15,-1.767652
445,2001-04-22,-1.907089
446,2001-04-30,-1.826836
447,2001-05-07,-1.458214
448,2001-05-14,-1.345467
449,2001-05-20,-1.149964
450,2001-05-27,-1.060737
451,2001-06-03,-1.328892
452,2001-06-11,-1.419665
453,2001-06-18,-1.401712
454,2001-06-25,-1.433568
455,2001-07-01,-1.601787
456,2001-07-08,-1.344477
457,2001-07-15,-1.281757
458,2001-07-23,-1.252747
459,2001-07-30,-1.400311
460,2001-08-05,-1.542681
461,2001-08-12,-1.531266
462,2001-08-19,-1.59149
463,2001-08-27,-1.503191
464,2001-09-03,-1.133948
465,2001-09-10,-0.93252
466,2001-09-16,-1.069114
467,2001-09-23,-1.177575
468,2001-09-30,-1.036389
469,2001-10-08,-1.158048
470,2001-10-15,-1.026123
471,2001-10-22,-1.244193
472,2001-10-28,-1.427368
473,2001-11-04,-1.52162
474,2001-11-12,-1.650118
475,2001-11-19,-1.211455
476,2001-11-26,-1.146904
477,2001-12-02,-1.378627
478,2001-12-09,-1.665824
479,2001-12-16,-1.778415
480,2001-12-24,-1.642784
481,2001-12-31,-0.889744
482,2002-01-07,-0.59517
483,2002-01-13,-0.65784
484,2002-01-20,-1.318993
485,2002-01-27,-1.853807
486,2002-02-04,-1.688012
487,2002-02-11,-1.217755
488,2002-02-17,-0.966693
489,2002-02-24,-1.036117
490,2002-03-03,-0.814727
491,2002-03-11,-1.086096
492,2002-03-18,-1.252211
493,2002-03-25,-0.90851
494,2002-03-31,-0.432587
495,2002-04-07,-0.647819
496,2002-04-14,-0.680994
497,2002-04-22,-0.710389
498,2002-04-29,-0.694735
499,2002-05-06,-0.670076
500,2002-05-12,-0.732417
501,2002-05-19,-0.757684
502,2002-05-27,-0.822585
503,2002-06-03,-0.750651
504,2002-06-10,-0.94014
505,2002-06-16,-0.90068
506,2002-06-23,-0.800636
507,2002-06-30,-0.892523
508,2002-07-08,-0.730194
509,2002-07-15,-0.648549
510,2002-07-22,-0.504023
511,2002-07-28,-0.364954
512,2002-08-04,-0.512636
513,2002-08-11,-0.564451
514,2002-08-19,-0.447268
515,2002-08-26,-0.396891
516,2002-09-02,-0.319785
517,2002-09-08,-0.22239
518,2002-09-15,-0.30275
519,2002-09-23,-0.181063
520,2002-09-30,-0.236443
521,2002-10-07,-0.205704
522,2002-10-13,-0.095563
523,2002-10-20,0.092345
524,2002-10-27,0.09412
525,2002-11-04,-0.173342
526,2002-11-11,-0.334546
527,2002-11-18,0.022801
528,2002-11-24,0.597275
529,2002-12-01,0.967318
530,2002-12-08,0.499191
531,2002-12-16,-0.164449
532,2002-12-23,-0.322281
533,2002-12-29,0.043585
534,2003-01-05,0.598427
535,2003-01-12,0.906849
536,2003-01-20,1.061846
537,2003-01-27,1.118665
538,2003-02-03,1.428515
539,2003-02-09,1.309157
540,2003-02-16,0.721668
541,2003-02-23,0.492348
542,2003-03-03,0.848629
543,2003-03-10,0.515711
544,2003-03-17,0.297578
545,2003-03-23,0.520864
546,2003-03-30,0.680923
547,2003-04-07,0.549146
548,2003-04-14,0.427465
549,2003-04-21,0.332244
550,2003-04-27,0.47281
551,2003-05-04,0.501545
552,2003-05-11,0.366151
553,2003-05-19,0.515475
554,2003-05-26,0.444565
555,2003-06-02,0.553541
556,2003-06-08,0.884437
557,2003-06-15,0.653181
558,2003-06-22,0.498859
559,2003-06-30,0.679976
560,2003-07-07,0.567417
561,2003-07-13,0.560464
562,2003-07-20,0.768154
563,2003-07-27,1.065382
564,2003-08-04,1.069969
565,2003-08-11,1.038975
566,2003-08-18,0.732407
567,2003-08-24,0.819593
568,2003-08-31,0.987243
569,2003-09-07,0.741388
570,2003-09-15,0.773146
571,2003-09-22,0.782984
572,2003-09-29,0.938503
573,2003-10-05,0.950337
574,2003-10-12,0.961926
575,2003-10-19,1.056576
576,2003-10-27,1.382075
577,2003-11-03,1.131427
578,2003-11-09,0.678371
579,2003-11-16,0.603112
580,2003-12-01,0.216701
581,2003-12-08,0.03295
582,2003-12-15,0.245012
583,2003-12-21,0.54138
584,2003-12-28,0.665782
585,2004-01-04,1.002088
586,2004-01-11,1.31395
587,2004-01-18,1.269566
588,2004-01-25,0.858545
589,2004-02-01,0.563967
590,2004-02-08,0.738787
591,2004-02-15,0.947976
592,2004-02-22,0.952043
593,2004-02-29,0.739736
594,2004-03-07,0.746847
595,2004-03-14,0.787562
596,2004-03-21,0.607356
597,2004-03-28,0.411604
598,2004-04-04,0.631677
599,2004-04-11,0.624136
600,2004-04-18,0.407875
601,2004-04-25,0.730738
602,2004-05-02,1.065981
603,2004-05-09,1.115304
604,2004-05-16,0.978604
605,2004-05-23,1.107097
606,2004-05-30,1.163371
607,2004-06-06,0.90007
608,2004-06-13,1.057869
609,2004-06-20,0.914187
610,2004-06-27,0.776483
611,2004-07-04,0.642597
612,2004-07-11,0.783237
613,2004-07-18,0.923742
614,2004-07-25,1.027835
615,2004-08-01,0.807793
616,2004-08-08,0.641689
617,2004-08-15,0.831558
618,2004-08-22,0.899533
619,2004-08-29,1.185782
620,2004-09-05,1.091494
621,2004-09-12,0.636367
622,2004-09-19,0.404263
623,2004-09-26,0.481549
624,2004-10-03,0.706084
625,2004-10-10,0.790748
626,2004-10-17,0.99298
627,2004-10-24,0.661311
628,2004-10-31,0.34669
629,2004-11-07,0.685115
630,2004-11-14,0.605134
631,2004-11-21,0.369273
632,2004-11-28,0.144101
633,2004-12-05,-0.202231
634,2004-12-12,0.002036
635,2004-12-19,0.605348
636,2004-12-26,0.772111
637,2005-01-03,1.060003
638,2005-01-09,1.257057
639,2005-01-16,1.053285
640,2005-01-24,1.094136
641,2005-01-31,0.945338
642,2005-02-07,0.883806
643,2005-02-13,1.018194
644,2005-02-20,0.860705
645,2005-02-27,0.602662
646,2005-03-07,1.063611
647,2005-03-14,1.540107
648,2005-03-21,1.359988
649,2005-03-27,0.786424
650,2005-04-03,0.614428
651,2005-04-10,0.502167
652,2005-04-18,0.776977
653,2005-04-25,1.164269
654,2005-05-01,1.217194
655,2005-05-08,0.89483
656,2005-05-15,0.646036
657,2005-05-23,0.816042
658,2005-05-30,0.770353
659,2005-06-06,0.604193
660,2005-06-12,0.401
661,2005-06-19,0.622435
662,2005-06-26,0.815982
663,2005-07-04,0.683025
664,2005-07-11,0.801449
665,2005-07-18,1.057389
666,2005-07-24,1.086472
667,2005-07-31,0.792413
668,2005-08-07,0.777429
669,2005-08-15,0.850102
670,2005-08-22,1.090534
671,2005-08-28,1.115801
672,2005-09-04,0.826296
673,2005-09-11,0.970833
674,2005-09-19,1.059296
675,2005-10-03,0.469497
676,2005-10-09,0.397486
677,2005-10-16,0.543384
678,2005-10-23,0.575033
679,2005-10-31,0.475085
680,2005-11-07,0.526359
681,2005-11-14,0.857026
682,2005-11-20,0.786126
683,2005-11-27,0.676566
684,2005-12-05,0.596423
685,2005-12-12,0.426045
686,2005-12-19,0.637961
687,2005-12-25,0.789756
688,2006-01-01,0.786381
689,2006-01-08,0.558522
690,2006-01-16,0.471129
691,2006-01-23,0.129698
692,2006-01-30,0.318532
693,2006-02-05,0.558303
694,2006-02-12,0.476827
695,2006-02-19,0.038229
696,2006-02-27,-0.326887
697,2006-03-06,-0.312874
698,2006-03-12,-0.225922
699,2006-03-19,-0.181213
700,2006-03-26,-0.026274
701,2006-04-03,-0.315793
702,2006-04-10,-0.393943
703,2006-04-17,-0.591571
704,2006-04-23,-0.365771
705,2006-04-30,-0.080758
706,2006-05-07,-0.020468
707,2006-05-15,-0.058139
708,2006-05-22,-0.30535
709,2006-05-29,-0.321113
710,2006-06-04,-0.139931
711,2006-06-11,-0.212611
712,2006-06-19,-0.395466
713,2006-06-26,-0.120478
714,2006-07-03,-0.001078
715,2006-07-09,0.013908
716,2006-07-16,-0.013329
717,2006-07-23,0.10425
718,2006-07-31,0.023449
719,2006-08-07,-0.211577
720,2006-08-14,-0.175461
721,2006-08-20,-0.42866
722,2006-08-27,-0.353874
723,2006-09-03,-0.253161
724,2006-09-11,-0.34372
725,2006-09-18,-0.274318
726,2006-09-24,-0.076917
727,2006-10-01,0.209256
728,2006-10-08,0.433239
729,2006-10-16,0.237619
730,2006-10-23,0.015159
731,2006-10-30,0.119797
732,2006-11-19,-0.090224
733,2006-11-27,-0.309098
734,2006-12-04,-0.448081
735,2006-12-11,-0.383012
736,2006-12-17,-0.241102
737,2006-12-24,-0.179945
738,2007-01-01,-0.108124
739,2007-01-08,-0.11557
740,2007-01-15,-0.498883
741,2007-01-21,-0.261293
742,2007-01-28,0.384673
743,2007-02-04,0.526565
744,2007-02-12,-0.082212
745,2007-02-19,-0.699746
746,2007-02-26,-0.978241
747,2007-03-04,-0.385049
748,2007-03-11,0.179585
749,2007-03-18,-0.105578
750,2007-03-26,-0.325429
751,2007-04-02,-0.090358
752,2007-04-09,-0.287829
753,2007-04-15,-0.312825
754,2007-04-22,-0.545195
755,2007-04-30,-0.184726
756,2007-05-07,-0.237651
757,2007-05-14,-0.333732
758,2007-05-20,-0.237686
759,2007-05-27,-0.22513
760,2007-06-03,-0.331195
761,2007-06-11,-0.507427
762,2007-06-18,-0.406278
763,2007-06-25,-0.495758
764,2007-07-01,-0.463226
765,2007-07-08,0.000297
766,2007-07-15,-0.073861
767,2007-07-23,-0.341884
768,2007-07-30,-0.237268
769,2007-08-05,-0.295804
770,2007-08-12,-0.518673
771,2007-08-19,-0.493209
772,2007-08-27,-0.352809
773,2007-09-03,-0.376432
774,2007-09-10,-0.200888
775,2007-09-16,-0.389249
776,2007-09-23,-0.396064
777,2007-09-30,-0.457434
778,2007-10-08,-0.630485
779,2007-10-15,-0.905437
780,2007-10-22,-0.845601
781,2007-10-28,-0.809876
782,2007-11-04,-0.848332
783,2007-11-12,-0.713777
784,2007-11-19,-0.668979
785,2007-11-26,-0.271904
786,2007-12-02,-0.182114
787,2007-12-09,-0.402238
788,2007-12-16,-0.812142
789,2007-12-24,-0.938177
790,2007-12-31,-0.953007
791,2008-01-06,-0.723169
792,2008-01-13,-0.288155
793,2008-01-20,-0.361247
794,2008-01-27,-0.943426
795,2008-02-03,-1.365299
796,2008-02-10,-1.339753
797,2008-02-17,-0.929187
798,2008-02-24,-0.765014
799,2008-03-02,-0.902796
800,2008-03-09,-1.135522
801,2008-03-16,-1.494537
802,2008-03-23,-1.323847
803,2008-03-30,-1.131275
804,2008-04-06,-1.178484
805,2008-04-13,-1.207017
806,2008-04-20,-1.020772
807,2008-04-27,-1.093942
808,2008-05-04,-1.324523
809,2008-05-11,-1.110426
810,2008-05-18,-0.885609
811,2008-05-25,-0.703682
812,2008-06-01,-0.792499
813,2008-06-08,-0.852072
814,2008-06-15,-0.865177
815,2008-06-22,-0.830837
816,2008-06-29,-0.76299
817,2008-07-06,-0.75378
818,2008-07-13,-0.653667
819,2008-07-20,-0.66611
820,2008-07-27,-0.826292
821,2008-08-03,-0.935599
822,2008-08-10,-0.900527
823,2008-08-17,-0.915265
824,2008-08-24,-1.111374
825,2008-08-31,-0.900948
826,2008-09-07,-0.930215
827,2008-09-14,-0.859338
828,2008-09-21,-0.771455
829,2008-09-28,-0.727727
830,2008-10-05,-0.860171
831,2008-10-12,-0.955949
832,2008-10-19,-1.160237
833,2008-10-26,-1.186912
834,2008-11-02,-1.150482
835,2008-11-09,-1.235347
836,2008-11-16,-1.15473
