,date,pdo
837,2008-11-23,-1.265914
838,2008-11-30,-0.612136
839,2008-12-07,-0.483119
840,2008-12-14,-0.609345
841,2008-12-21,-0.768751
842,2008-12-28,-1.187234
843,2009-01-04,-1.311257
844,2009-01-12,-0.952943
845,2009-01-19,-0.680694
846,2009-01-26,-0.928209
847,2009-02-01,-1.438961
848,2009-02-08,-1.553885
849,2009-02-16,-1.478375
850,2009-02-23,-1.490906
851,2009-03-02,-1.300784
852,2009-03-08,-1.282305
853,2009-03-15,-1.367035
854,2009-03-22,-1.471028
855,2009-03-30,-1.674867
856,2009-04-06,-1.619706
857,2009-04-13,-1.638628
858,2009-04-19,-1.435304
859,2009-04-26,-1.125376
860,2009-05-03,-1.293605
861,2009-05-11,-1.242705
862,2009-05-18,-1.04794
863,2009-05-24,-0.816609
864,2009-05-31,-0.859147
865,2009-06-07,-0.835203
866,2009-06-15,-0.839093
867,2009-06-22,-0.878412
868,2009-06-29,-0.728654
869,2009-07-05,-0.936342
870,2009-07-12,-1.05354
871,2009-07-19,-0.99123
872,2009-07-27,-0.714021
873,2009-08-03,-0.870467
874,2009-08-10,-0.986251
875,2009-08-16,-0.857757
876,2009-08-23,-0.771641
877,2009-08-31,-0.830405
878,2009-09-07,-0.755895
879,2009-09-14,-0.669904
880,2009-09-20,-0.475256
881,2009-09-27,-0.434267
882,2009-10-04,-0.470828
883,2009-10-12,-0.49361
884,2009-10-19,-0.4728
885,2009-10-26,-0.658333
886,2009-11-01,-0.782085
887,2009-11-08,-0.753558
888,2009-11-15,-1.116349
889,2009-11-23,-1.092236
890,2009-11-30,-0.5308
891,2009-12-06,-0.065513
892,2009-12-13,-0.189276
893,2009-12-20,-0.423865
894,2009-12-28,-0.261458
895,2010-01-04,-0.115554
896,2010-01-11,0.147811
897,2010-01-17,-0.024599
898,2010-01-24,0.2079
899,2010-01-31,0.38561
900,2010-02-08,0.056182
901,2010-02-15,-0.103825
902,2010-02-22,0.097032
903,2010-02-28,-0.003146
904,2010-03-07,-0.258198
905,2010-03-15,-0.058236
906,2010-03-22,-0.011957
907,2010-03-29,-0.586243
908,2010-04-04,-0.430609
909,2010-04-11,-0.090047
910,2010-04-18,-0.303859
911,2010-04-26,-0.395209
912,2010-05-03,-0.291549
913,2010-05-10,-0.346051
914,2010-05-16,-0.345695
915,2010-05-23,-0.313758
916,2010-05-30,0.042753
917,2010-06-07,-0.053072
918,2010-06-14,-0.27131
919,2010-06-21,-0.232371
920,2010-06-27,-0.354528
921,2010-07-04,-0.40653
922,2010-07-12,-0.285197
923,2010-07-19,-0.14428
924,2010-07-26,-0.241218
925,2010-08-01,-0.560944
926,2010-08-08,-0.432241
927,2010-08-15,-0.319454
928,2010-08-23,-0.377119
929,2010-08-30,-0.369884
930,2010-09-06,-0.387956
931,2010-09-12,-0.429378
932,2010-09-19,-0.422012
933,2010-09-26,-0.473586
934,2010-10-04,-0.193488
935,2010-10-11,-0.301655
936,2010-10-17,-0.481749
937,2010-10-24,-0.300402
938,2010-10-31,-0.193265
939,2010-11-08,0.124151
940,2010-11-15,0.084395
941,2010-11-22,-0.202136
942,2010-11-28,-0.822021
943,2010-12-05,-0.617129
944,2010-12-12,-0.476464
945,2010-12-20,-0.481526
946,2010-12-27,-0.279565
947,2011-01-03,-0.301048
948,2011-01-09,0.033177
949,2011-01-16,-0.103071
950,2011-01-24,-0.327041
951,2011-01-31,-0.360113
952,2011-02-07,-0.529952
953,2011-02-13,-0.810683
954,2011-02-20,-0.430103
955,2011-02-27,-0.208133
956,2011-03-07,-0.445906
957,2011-03-14,-0.651816
958,2011-03-21,-0.732363
959,2011-03-27,-0.82386
960,2011-04-03,-0.907644
961,2011-04-10,-0.696589
962,2011-04-18,-0.45372
963,2011-04-25,-0.698167
964,2011-05-01,-0.929503
965,2011-05-08,-0.856197
966,2011-05-15,-0.676894
967,2011-05-23,-0.669172
968,2011-05-30,-0.824299
969,2011-06-06,-0.868727
970,2011-06-12,-0.96254
971,2011-06-19,-1.099912
972,2011-06-26,-1.108522
973,2011-07-04,-1.056981
974,2011-07-11,-1.006451
975,2011-07-18,-1.062711
976,2011-07-24,-0.973378
977,2011-07-31,-0.938509
978,2011-08-07,-1.052256
979,2011-08-15,-0.881712
980,2011-08-22,-0.780572
981,2011-08-28,-0.831922
982,2011-09-04,-0.733835
983,2011-09-11,-0.793917
984,2011-09-19,-1.0738
985,2011-09-26,-0.866629
986,2011-10-03,-0.811269
987,2011-10-09,-0.935323
988,2011-10-16,-0.711393
989,2011-10-23,-0.760259
990,2011-10-31,-0.856574
991,2011-11-07,-1.014933
992,2011-11-14,-1.396863
993,2011-11-20,-1.633493
994,2011-11-27,-1.370093
995,2011-12-05,-1.116466
996,2011-12-12,-1.255999
997,2011-12-19,-1.500713
998,2011-12-25,-1.620353
999,2012-01-01,-1.419933
1000,2012-01-08,-1.113169
1001,2012-01-15,-0.803474
1002,2012-01-22,-1.309174
1003,2012-01-29,-1.24973
1004,2012-02-05,-0.798895
1005,2012-02-12,-0.960697
1006,2012-02-19,-1.067451
1007,2012-02-26,-1.367053
1008,2012-03-04,-1.580311
1009,2012-03-11,-1.693193
1010,2012-03-18,-1.678642
1011,2012-03-25,-1.838916
1012,2012-04-01,-1.583636
1013,2012-04-08,-1.318062
1014,2012-04-15,-1.32266
1015,2012-04-22,-1.322923
1016,2012-04-29,-1.443628
1017,2012-05-06,-1.412566
1018,2012-05-13,-1.101685
1019,2012-05-20,-1.309277
1020,2012-05-27,-1.491994
1021,2012-06-03,-1.736534
1022,2012-06-10,-1.735792
1023,2012-06-17,-1.550423
1024,2012-06-24,-1.631101
1025,2012-07-01,-1.905325
1026,2012-07-08,-1.647797
1027,2012-07-15,-1.479532
1028,2012-07-22,-1.528556
1029,2012-07-29,-1.399334
1030,2012-08-05,-1.272577
1031,2012-08-12,-1.350313
1032,2012-08-19,-1.336343
1033,2012-08-26,-1.276114
1034,2012-09-02,-1.462605
1035,2012-09-09,-1.287237
1036,2012-09-16,-1.185841
1037,2012-09-23,-1.190731
1038,2012-09-30,-0.69584
1039,2012-10-07,-0.669997
1040,2012-10-14,-0.851748
1041,2012-10-21,-0.893501
1042,2012-10-28,-1.083161
1043,2012-11-04,-0.902336
1044,2012-11-11,-0.965196
1045,2012-11-18,-1.172126
1046,2012-11-25,-1.100541
1047,2012-12-02,-0.804599
1048,2012-12-09,-0.69245
1049,2012-12-16,-1.547454
1050,2012-12-23,-1.676591
1051,2012-12-30,-1.547506
1052,2013-01-07,-1.581893
1053,2013-01-13,-1.46718
1054,2013-01-20,-1.222852
1055,2013-01-27,-1.176629
1056,2013-02-04,-1.554787
1057,2013-02-11,-1.704269
1058,2013-02-17,-1.885767
1059,2013-02-24,-2.1145
1060,2013-03-03,-1.648211
1061,2013-03-11,-1.19326
1062,2013-03-18,-0.977636
1063,2013-03-25,-1.053242
1064,2013-04-07,-0.970638
1065,2013-04-14,-0.97094
1066,2013-04-22,-0.847716
1067,2013-04-29,-0.773237
1068,2013-05-06,-0.918667
1069,2013-05-12,-1.034712
1070,2013-05-19,-0.911407
1071,2013-05-27,-0.954478
1072,2013-06-03,-1.06979
1073,2013-06-10,-0.83985
1074,2013-06-16,-1.032674
1075,2013-06-23,-0.984568
1076,2013-06-30,-0.836867
1077,2013-07-08,-0.668151
1078,2013-07-15,-0.761883
1079,2013-07-22,-0.605488
1080,2013-07-28,-0.582573
1081,2013-08-04,-0.725146
1082,2013-08-11,-0.708329
1083,2013-08-19,-0.721057
1084,2013-08-26,-0.789004
1085,2013-09-02,-0.637078
1086,2013-09-15,-0.623288
1087,2013-09-23,-0.671343
1088,2013-09-30,-0.633247
1089,2013-10-07,-0.450042
1090,2013-10-13,-0.476887
1091,2013-10-20,-0.350357
1092,2013-10-27,-0.372866
1093,2013-11-04,-0.330568
1094,2013-11-11,-0.344214
1095,2013-11-18,-0.229182
1096,2013-11-24,-0.065285
1097,2013-12-01,-0.237575
1098,2013-12-08,-0.444662
1099,2013-12-16,-0.410312
1100,2013-12-23,-0.525753
1101,2013-12-29,-0.385018
1102,2014-01-05,-0.305807
1103,2014-01-12,-0.303896
1104,2014-01-20,0.165603
1105,2014-01-27,0.633385
1106,2014-02-03,0.436243
1107,2014-02-09,-0.081609
1108,2014-02-16,-0.193457
1109,2014-02-23,0.364489
1110,2014-03-03,0.695185
1111,2014-03-10,0.484638
1112,2014-03-17,0.409859
1113,2014-03-23,0.405528
1114,2014-03-30,0.158836
1115,2014-04-07,0.359031
1116,2014-04-14,0.550374
1117,2014-04-21,0.300602
1118,2014-04-27,0.292105
1119,2014-05-04,0.638334
1120,2014-05-11,0.807619
1121,2014-05-19,0.819444
1122,2014-05-26,0.823684
1123,2014-06-02,0.689673
1124,2014-06-08,0.627959
1125,2014-06-15,0.678883
1126,2014-06-22,0.78254
1127,2014-06-30,0.806853
1128,2014-07-07,0.934616
1129,2014-07-13,0.860102
1130,2014-07-20,0.673171
1131,2014-07-27,0.746923
1132,2014-08-04,0.737526
1133,2014-08-11,0.847286
1134,2014-08-18,1.07607
1135,2014-08-24,1.086583
1136,2014-08-31,1.13891
1137,2014-09-07,1.212188
1138,2014-09-15,1.258058
1139,2014-09-22,1.209389
1140,2014-09-29,1.202168
1141,2014-10-05,1.170067
1142,2014-10-12,1.111308
1143,2014-10-19,1.06652
1144,2014-10-27,1.005089
1145,2014-11-03,1.17742
1146,2014-11-09,1.263768
1147,2014-11-16,1.181776
1148,2014-11-23,1.028801
1149,2014-12-01,1.174694
1150,2014-12-08,1.06585
1151,2014-12-15,1.030517
1152,2014-12-21,1.338824
1153,2014-12-28,1.904503
1154,2015-01-04,1.973781
1155,2015-01-12,1.749291
1156,2015-01-19,1.612742
1157,2015-01-26,1.690465
1158,2015-02-01,1.879644
1159,2015-02-08,2.174425
1160,2015-02-16,2.366457
1161,2015-02-23,2.165607
1162,2015-03-02,2.149867
1163,2015-03-08,2.294463
1164,2015-03-15,2.252482
1165,2015-03-22,2.030411
1166,2015-03-30,1.901556
1167,2015-04-06,1.839073
1168,2015-04-13,1.545437
1169,2015-04-19,1.604724
1170,2015-04-26,1.543595
1171,2015-05-03,1.472868
1172,2015-05-11,1.508154
1173,2015-05-18,1.689223
1174,2015-05-24,1.784837
1175,2015-05-31,1.623052
1176,2015-06-07,1.497088
1177,2015-06-15,1.667304
1178,2015-06-22,1.768237
1179,2015-06-29,2.124198
1180,2015-07-05,1.98025
1181,2015-07-12,1.740343
1182,2015-07-19,1.834418
1183,2015-07-27,1.824019
1184,2015-08-03,1.802218
1185,2015-08-10,1.815286
1186,2015-08-16,1.804172
1187,2015-08-23,2.030547
1188,2015-08-31,1.970559
1189,2015-09-07,1.825242
1190,2015-09-14,2.068425
1191,2015-09-20,1.947998
1192,2015-09-27,2.018266
1193,2015-10-04,2.290856
1194,2015-10-12,2.185191
1195,2015-10-19,2.269746
1196,2015-10-26,2.296183
1197,2015-11-01,2.086832
1198,2015-11-08,1.831551
1199,2015-11-15,1.596089
1200,2015-11-23,1.571816
1201,2015-11-30,1.379444
1202,2015-12-06,1.120952
1203,2015-12-13,1.168738
1204,2015-12-20,1.278928
1205,2015-12-28,1.383703
1206,2016-01-03,1.471126
1207,2016-01-10,1.738868
1208,2016-01-17,1.849509
1209,2016-01-24,1.835065
1210,2016-01-31,1.899811
1211,2016-02-07,1.98759
1212,2016-02-14,2.048763
1213,2016-02-21,2.355639
1214,2016-02-28,2.378648
1215,2016-03-06,2.176278
1216,2016-03-13,1.914352
1217,2016-03-20,2.005234
1218,2016-03-27,2.102799
1219,2016-04-03,2.129448
1220,2016-04-10,1.727606
1221,2016-04-17,1.707314
1222,2016-04-24,1.747117
1223,2016-05-01,1.761981
1224,2016-05-08,1.959813
1225,2016-05-15,1.982175
1226,2016-05-22,1.949177
1227,2016-05-29,1.902426
1228,2016-06-05,1.919287
1229,2016-06-12,1.766591
1230,2016-06-19,1.798247
1231,2016-06-26,1.788369
1232,2016-07-03,1.466869
1233,2016-07-10,1.257059
1234,2016-07-17,1.02076
1235,2016-07-24,1.230359
1236,2016-07-31,1.087541
1237,2016-08-07,1.151214
1238,2016-08-14,1.246031
1239,2016-08-21,1.32506
1240,2016-08-28,1.372066
1241,2016-09-04,1.289093
1242,2016-09-11,1.303391
1243,2016-09-18,1.185291
1244,2016-09-25,1.505969
1245,2016-10-02,1.493228
1246,2016-10-09,1.187455
1247,2016-10-16,1.160182
1248,2016-10-23,1.06011
1249,2016-10-30,1.002905
1250,2016-11-06,0.784415
1251,2016-11-13,0.880435
1252,2016-11-20,0.593856
1253,2016-11-27,0.571525
1254,2016-12-04,1.063489
1255,2016-12-11,1.201534
1256,2016-12-18,0.859335
1257,2016-12-25,0.761188
1258,2017-01-01,1.006547
1259,2017-01-08,0.875457
1260,2017-01-16,0.302711
1261,2017-01-23,-0.018263
1262,2017-01-30,0.691019
1263,2017-02-05,1.065161
1264,2017-02-12,0.694066
1265,2017-02-19,0.664879
1266,2017-02-27,0.675408
1267,2017-03-06,0.771064
1268,2017-03-12,0.805248
1269,2017-03-19,0.648772
1270,2017-03-26,0.313236
1271,2017-04-03,0.492062
1272,2017-04-10,0.597182
1273,2017-04-17,0.733309
1274,2017-04-23,0.641944
1275,2017-04-30,0.50357
1276,2017-05-07,0.333799
1277,2017-05-15,0.266842
1278,2017-05-22,0.301135
1279,2017-05-29,0.58828
1280,2017-06-04,0.330956
1281,2017-06-11,0.442566
1282,2017-06-19,0.473542
1283,2017-06-26,0.503845
1284,2017-07-03,0.322625
1285,2017-07-09,0.329953
1286,2017-07-16,0.30773
1287,2017-07-23,0.396167
1288,2017-07-31,0.54934
1289,2017-08-07,0.607442
1290,2017-08-14,0.464409
1291,2017-08-20,0.364587
1292,2017-08-27,0.316906
1293,2017-09-03,0.326952
1294,2017-09-11,0.282141
1295,2017-09-18,0.601649
1296,2017-09-24,0.509777
1297,2017-10-01,0.601561
1298,2017-10-08,0.621342
1299,2017-10-16,0.145595
1300,2017-10-23,0.123425
1301,2017-10-30,0.543635
1302,2017-11-05,0.520353
1303,2017-11-12,0.12994
1304,2017-11-19,0.169953
1305,2017-11-27,0.20704
1306,2017-12-04,0.397412
1307,2017-12-11,0.606081
1308,2017-12-17,0.539093
1309,2017-12-24,0.337443
1310,2018-01-01,0.104432
1311,2018-01-08,0.022758
1312,2018-01-15,-0.034712
1313,2018-01-21,0.086733
1314,2018-01-28,0.538558
1315,2018-02-04,0.723594
1316,2018-02-12,0.67033
1317,2018-02-19,0.141536
1318,2018-02-26,-0.345069
1319,2018-03-04,-0.374354
1320,2018-03-11,-0.414734
1321,2018-03-18,-0.140515
1322,2018-03-26,0.091076
1323,2018-04-02,0.204785
1324,2018-04-09,-0.287115
1325,2018-04-15,-0.388641
1326,2018-04-22,0.025636
1327,2018-04-30,0.370644
1328,2018-05-07,0.460771
1329,2018-05-14,0.435203
1330,2018-05-20,0.262691
1331,2018-05-27,0.156795
1332,2018-06-03,0.008442
1333,2018-06-11,0.060196
1334,2018-06-18,0.327437
1335,2018-06-25,0.310089
1336,2018-07-01,0.018909
1337,2018-07-08,-0.131613
1338,2018-07-15,-0.127857
1339,2018-07-23,-0.028217
1340,2018-07-30,0.222745
1341,2018-08-05,0.327825
1342,2018-08-12,0.607983
1343,2018-08-19,0.413796
1344,2018-08-27,0.246953
1345,2018-09-03,0.27566
1346,2018-09-10,0.264005
1347,2018-09-16,0.486786
1348,2018-09-23,0.782097
1349,2018-09-30,0.857051
1350,2018-10-08,0.5333
1351,2018-10-15,0.39763
1352,2018-10-22,0.340178
1353,2018-10-28,0.379369
1354,2018-11-04,0.612218
1355,2018-11-12,0.71296
1356,2018-11-19,0.745416
1357,2018-11-26,0.495053
1358,2018-12-02,0.476947
1359,2018-12-09,0.103654
1360,2018-12-16,0.008412
1361,2018-12-24,0.131509
1362,2018-12-31,0.348485
1363,2019-01-07,0.450633
1364,2019-01-13,0.494299
1365,2019-01-20,0.472384
1366,2019-01-27,0.29973
1367,2019-02-04,0.129015
1368,2019-02-11,-0.178686
1369,2019-02-17,-0.400124
1370,2019-02-24,-0.164999
1371,2019-03-11,0.215195
1372,2019-03-18,0.283581
1373,2019-03-25,0.585828
1374,2019-03-31,0.751125
1375,2019-04-07,0.458133
1376,2019-04-14,0.143814
1377,2019-04-22,0.43381
1378,2019-04-29,0.605218
1379,2019-05-06,0.668841
1380,2019-05-12,0.615055
1381,2019-05-19,0.481892
1382,2019-05-27,0.35662
1383,2019-06-03,0.214062
1384,2019-06-10,0.470269
1385,2019-06-16,0.65396
1386,2019-06-23,0.998445
1387,2019-06-30,0.924213
1388,2019-07-08,0.828729
1389,2019-07-15,0.675879
1390,2019-07-22,0.610706
1391,2019-07-28,0.81664
1392,2019-08-04,0.723076
1393,2019-08-11,0.933821
1394,2019-08-19,1.005655
1395,2019-08-26,1.200618
1396,2019-09-02,1.246379
1397,2019-09-08,1.164585
1398,2019-09-15,1.088723
1399,2019-09-23,1.009274
1400,2019-09-30,0.941477
1401,2019-10-07,0.896976
1402,2019-10-13,0.786949
1403,2019-10-20,0.879261
1404,2019-10-27,1.255735
1405,2019-11-04,1.52945
1406,2019-11-11,1.555785
1407,2019-11-18,1.252855
1408,2019-11-24,1.017572
1409,2019-12-01,1.006398
1410,2019-12-08,0.824142
1411,2019-12-16,0.637385
1412,2019-12-23,0.862791
1413,2019-12-29,0.782074
1414,2020-01-05,0.444917
1415,2020-01-12,0.187809
1416,2020-01-19,0.319559
1417,2020-01-26,0.340298
1418,2020-02-16,0.083455
1419,2020-02-23,0.104293
1420,2020-03-01,0.028341
1421,2020-03-08,0.116127
1422,2020-03-15,0.488338
1423,2020-03-22,0.107421
1424,2020-03-29,-0.111821
1425,2020-04-05,0.465866
1426,2020-04-12,0.685498
1427,2020-04-19,0.349247
1428,2020-04-26,0.33863
1429,2020-05-03,0.504393
1430,2020-05-10,0.857608
1431,2020-05-17,1.075995
1432,2020-05-24,1.080187
1433,2020-05-31,0.913791
1434,2020-06-07,0.574441
1435,2020-06-14,0.535203
1436,2020-06-21,0.64782
1437,2020-06-28,0.725002
1438,2020-07-05,0.565808
1439,2020-07-12,0.405865
1440,2020-07-19,0.311908
1441,2020-07-26,0.195279
1442,2020-08-02,-0.062757
1443,2020-08-09,0.067159
1444,2020-08-16,0.324547
1445,2020-08-23,0.468653
1446,2020-08-30,0.499144
1447,2020-09-06,0.628562
1448,2020-09-13,0.721695
1449,2020-09-20,0.511222
1450,2020-09-27,0.477363
1451,2020-10-04,0.820261
1452,2020-10-11,0.937571
1453,2020-10-18,1.135905
1454,2020-10-25,1.293571
1455,2020-11-01,0.995347
1456,2020-11-08,0.696755
1457,2020-11-15,0.312118
1458,2020-11-22,0.344398
1459,2020-11-29,0.476408
1460,2020-12-06,0.779123
1461,2020-12-13,0.768845
1462,2020-12-20,0.395763
1463,2020-12-27,0.074094
1464,2021-01-04,-0.033562
1465,2021-01-11,0.359299
1466,2021-01-17,0.691179
1467,2021-01-24,0.231744
1468,2021-01-31,0.025169
1469,2021-02-08,0.419065
1470,2021-02-15,0.178006
1471,2021-02-22,-0.100809
1472,2021-02-28,-0.286175
1473,2021-03-07,-0.449627
1474,2021-03-15,-0.623668
1475,2021-03-22,-0.359973
1476,2021-03-29,0.179251
1477,2021-04-04,0.443525
1478,2021-04-11,0.436679
1479,2021-04-18,0.358392
1480,2021-04-26,-0.002296
1481,2021-05-03,-0.107339
1482,2021-05-10,0.035968
1483,2021-05-16,0.116276
1484,2021-05-23,0.041532
1485,2021-05-30,0.01742
1486,2021-06-07,-0.229711
1487,2021-06-14,-0.102352
1488,2021-06-21,0.257848
1489,2021-06-27,0.290963
1490,2021-07-04,0.036029
1491,2021-07-12,-0.164802
1492,2021-07-19,-0.277639
1493,2021-07-26,-0.155168
1494,2021-08-01,0.038661
1495,2021-08-08,0.106131
1496,2021-08-15,0.070816
1497,2021-08-23,-0.099179
1498,2021-08-30,-0.212031
1499,2021-09-06,-0.041899
1500,2021-09-12,-0.062426
1501,2021-09-19,-0.351053
1502,2021-09-26,-0.418156
1503,2021-10-04,-0.404289
1504,2021-10-11,-0.608864
1505,2021-10-17,-0.787954
1506,2021-10-24,-0.655205
1507,2021-10-31,-0.356943
1508,2021-11-08,-0.414667
1509,2021-11-15,-0.522912
1510,2021-11-22,-0.415479
1511,2021-11-28,0.113974
1512,2021-12-05,0.069898
1513,2021-12-12,-0.551042
1514,2021-12-20,-0.556213
1515,2021-12-27,-0.630587
1516,2022-01-03,-0.381856
1517,2022-01-09,-0.321353
1518,2022-01-16,-0.085314
1519,2022-01-24,0.05388
1520,2022-01-31,0.175777
1521,2022-02-07,0.135816
1522,2022-02-13,0.061357
1523,2022-02-20,-0.078353
1524,2022-02-27,-0.294976
1525,2022-03-07,-0.020191
1526,2022-03-14,-0.292074
1527,2022-03-21,-0.550832
1528,2022-03-27,-0.444981
1529,2022-04-03,-0.35131
1530,2022-04-10,-0.245411
1531,2022-04-18,-0.6119
1532,2022-04-25,-0.697769
1533,2022-05-01,-0.555732
1534,2022-05-08,-0.13715
1535,2022-05-15,0.070365
1536,2022-05-23,0.00885
1537,2022-05-30,-0.048993
1538,2022-06-06,-0.022011
1539,2022-06-12,0.057629
1540,2022-06-19,0.046896
1541,2022-06-26,0.069462
1542,2022-07-04,-0.194132
1543,2022-07-11,-0.125881
1544,2022-07-18,-0.030692
1545,2022-07-24,0.079369
1546,2022-07-31,-0.008084
1547,2022-08-07,-0.022083
1548,2022-08-15,-0.044665
1549,2022-08-22,-0.128834
1550,2022-08-28,-0.105096
1551,2022-09-04,0.080411
1552,2022-09-11,0.548921
1553,2022-09-19,0.58023
1554,2022-09-26,0.291631
1555,2022-10-03,0.484237
1556,2022-10-09,0.605492
1557,2022-10-16,0.702426
1558,2022-10-23,0.764839
1559,2022-10-31,0.33292
1560,2022-11-07,-0.073742
1561,2022-11-14,-0.058962
1562,2022-11-20,0.251067
1563,2022-11-27,0.138235
1564,2022-12-05,-0.002991
1565,2022-12-12,0.036128
1566,2022-12-19,0.254413
1567,2022-12-25,0.148877
1568,2023-01-01,0.158559
1569,2023-01-01,0.105356
1570,2023-01-08,0.11881
1571,2023-01-16,0.296562
1572,2023-01-23,0.660667
1573,2023-01-30,0.481791
1574,2023-02-05,0.018401
1575,2023-02-12,-0.334597
1576,2023-02-19,-0.00932
1577,2023-02-27,0.129277
1578,2023-03-06,0.168506
1579,2023-03-12,0.237121
1580,2023-03-19,0.025952
1581,2023-03-26,-0.009866
1582,2023-04-03,-0.146264
1583,2023-04-10,-0.364318
1584,2023-04-17,-0.300169
1585,2023-04-23,-0.025323
1586,2023-04-30,0.195729
1587,2023-05-07,0.161039
1588,2023-05-15,0.275428
1589,2023-05-22,0.37568
1590,2023-05-29,0.416952
1591,2023-06-04,0.397219
1592,2023-06-11,0.172138
1593,2023-06-19,-0.120633
1594,2023-06-26,-0.332305
1595,2023-07-03,-0.145762
1596,2023-07-09,0.140449
1597,2023-07-16,0.14409
1598,2023-07-23,0.216501
1599,2023-07-31,0.31405
1600,2023-08-07,0.355647
1601,2023-08-14,0.359975
1602,2023-08-20,0.334356
1603,2023-08-27,0.28884
1604,2023-09-03,0.467197
1605,2023-09-11,0.472786
1606,2023-09-18,0.555396
1607,2023-09-24,0.384552
1608,2023-10-01,0.419278
1609,2023-10-08,0.420404
1610,2023-10-16,0.697248
1611,2023-10-23,1.124271
1612,2023-10-30,0.836391
1613,2023-11-05,0.446215
1614,2023-11-12,0.476295
1615,2023-11-19,0.556644
1616,2023-11-27,0.539872
1617,2023-12-04,0.213297
1618,2023-12-11,0.432811
1619,2023-12-17,0.449636
1620,2023-12-24,0.416906
1621,2024-01-01,0.466213
1622,2024-01-07,0.660766
1623,2024-01-14,0.973435
1624,2024-01-21,1.139967
1625,2024-01-28,1.076518
1626,2024-02-04,0.738733
1627,2024-02-11,1.098575
1628,2024-02-18,1.323898
1629,2024-02-25,0.828997
1630,2024-03-03,0.27858
1631,2024-03-10,0.198557
1632,2024-03-17,0.827303
1633,2024-03-24,0.757327
1634,2024-03-31,0.376825
1635,2024-04-07,-0.024938
1636,2024-04-14,0.650134
1637,2024-04-21,0.569756
1638,2024-04-28,0.201163
1639,2024-05-05,0.249031
1640,2024-05-12,0.655849
1641,2024-05-19,1.000201
1642,2024-05-26,0.693749
1643,2024-06-02,0.47636
1644,2024-06-09,0.529925
